tick_n,phase,status,raw_eda,raw_hr,raw_hrv
106,BASELINE,NEW_DATA,3.4010,nan,nan
107,BASELINE,NEW_DATA,3.4027,nan,nan
108,BASELINE,NEW_DATA,3.4013,nan,nan
109,BASELINE,NEW_DATA,3.4013,nan,nan
110,BASELINE,NEW_DATA,3.3999,nan,nan
111,BASELINE,NEW_DATA,3.3989,nan,nan
112,BASELINE,NEW_DATA,3.3992,nan,nan
113,BASELINE,NEW_DATA,3.4017,nan,nan
114,BASELINE,NEW_DATA,3.3999,nan,nan
115,BASELINE,NEW_DATA,3.3979,nan,nan
116,BASELINE,NEW_DATA,3.3992,nan,nan
117,BASELINE,NEW_DATA,3.3999,nan,nan
118,BASELINE,NEW_DATA,3.3985,nan,nan
119,BASELINE,NEW_DATA,3.3951,nan,nan
120,BASELINE,NEW_DATA,3.3958,nan,nan
121,BASELINE,NEW_DATA,3.3979,nan,nan
122,BASELINE,NEW_DATA,3.3985,nan,nan
123,BASELINE,NEW_DATA,3.3951,nan,nan
124,BASELINE,NEW_DATA,3.3965,81.6253,nan
125,BASELINE,NEW_DATA,3.3951,81.6253,nan
126,BASELINE,NEW_DATA,3.3947,81.6253,nan
127,BASELINE,NEW_DATA,3.3958,81.6253,nan
128,BASELINE,NEW_DATA,3.3985,81.6253,nan
129,BASELINE,NEW_DATA,3.3965,81.6253,nan
130,BASELINE,NEW_DATA,3.3961,81.6253,nan
131,BASELINE,NEW_DATA,3.3958,81.6253,nan
132,BASELINE,NEW_DATA,3.3951,81.6253,nan
133,BASELINE,NEW_DATA,3.3961,81.6253,nan
134,BASELINE,NEW_DATA,3.3972,81.6253,nan
135,BASELINE,NEW_DATA,3.3972,81.6253,nan
136,BASELINE,NEW_DATA,3.3972,81.6253,nan
137,BASELINE,NEW_DATA,3.3961,81.6253,nan
138,BASELINE,NEW_DATA,3.3999,81.6253,nan
139,BASELINE,NEW_DATA,3.3979,81.6253,nan
140,BASELINE,NEW_DATA,3.4003,81.6253,nan
141,BASELINE,NEW_DATA,3.3968,81.6253,nan
142,BASELINE,NEW_DATA,3.3961,81.6253,nan
143,BASELINE,NEW_DATA,3.3992,81.6253,nan
144,BASELINE,NEW_DATA,3.3999,81.6253,nan
145,BASELINE,NEW_DATA,3.3975,81.6253,nan
146,BASELINE,NEW_DATA,3.3965,81.6253,nan
147,BASELINE,NEW_DATA,3.3999,81.6253,nan
148,BASELINE,NEW_DATA,3.3992,81.4086,nan
149,BASELINE,NEW_DATA,3.3992,81.4086,nan
150,BASELINE,NEW_DATA,3.3972,81.4086,nan
151,BASELINE,NEW_DATA,3.3982,81.4086,nan
152,BASELINE,NEW_DATA,3.3979,81.4086,nan
153,BASELINE,NEW_DATA,3.3992,81.4086,nan
154,BASELINE,NEW_DATA,3.3985,81.4086,nan
155,BASELINE,NEW_DATA,3.3972,81.4086,nan
156,BASELINE,NEW_DATA,3.3972,81.4086,nan
157,BASELINE,NEW_DATA,3.3985,81.4086,nan
158,BASELINE,NEW_DATA,3.3999,81.4086,nan
159,BASELINE,NEW_DATA,3.3961,81.4086,nan
160,BASELINE,NEW_DATA,3.3961,81.4086,nan
161,BASELINE,NEW_DATA,3.3972,81.4086,nan
162,BASELINE,NEW_DATA,3.3985,81.4086,nan
163,BASELINE,NEW_DATA,3.3979,81.4086,nan
164,BASELINE,NEW_DATA,3.4013,81.4086,nan
165,BASELINE,NEW_DATA,3.3982,81.4086,nan
166,BASELINE,NEW_DATA,3.3985,81.4086,nan
167,BASELINE,NEW_DATA,3.3999,81.4086,nan
168,BASELINE,NEW_DATA,3.3999,81.4086,nan
169,BASELINE,NEW_DATA,3.4020,81.4086,nan
170,BASELINE,NEW_DATA,3.4027,81.4086,nan
171,BASELINE,NEW_DATA,3.4020,81.4086,nan
172,BASELINE,NEW_DATA,3.4034,81.4086,nan
173,BASELINE,NEW_DATA,3.4027,81.4086,nan
174,BASELINE,NEW_DATA,3.4044,81.4086,nan
175,BASELINE,NEW_DATA,3.4034,81.4086,nan
176,BASELINE,NEW_DATA,3.4055,81.4086,nan
177,BASELINE,NEW_DATA,3.4031,81.4086,nan
178,BASELINE,NEW_DATA,3.4020,81.4086,nan
179,BASELINE,NEW_DATA,3.3992,81.4086,nan
180,BASELINE,NEW_DATA,3.4041,81.4086,nan
181,BASELINE,NEW_DATA,3.4020,81.4086,nan
182,BASELINE,NEW_DATA,3.4020,81.4086,nan
183,BASELINE,NEW_DATA,3.4017,81.4086,nan
184,BASELINE,NEW_DATA,3.4034,81.4086,nan
185,BASELINE,NEW_DATA,3.4013,81.4086,nan
186,BASELINE,NEW_DATA,3.4017,81.4086,nan
187,BASELINE,NEW_DATA,3.4013,81.4086,nan
188,BASELINE,NEW_DATA,3.4027,81.4086,nan
189,BASELINE,NEW_DATA,3.4027,81.4086,nan
190,BASELINE,NEW_DATA,3.4020,81.4086,nan
191,BASELINE,NEW_DATA,3.3985,81.4086,nan
192,BASELINE,NEW_DATA,3.3999,81.4086,nan
193,BASELINE,NEW_DATA,3.3985,81.4086,nan
194,BASELINE,NEW_DATA,3.3999,81.4086,nan
195,BASELINE,NEW_DATA,3.3989,81.4086,nan
196,BASELINE,NEW_DATA,3.3979,81.4086,nan
197,BASELINE,NEW_DATA,3.3958,80.9152,nan
198,BASELINE,NEW_DATA,3.3951,80.9152,nan
199,BASELINE,NEW_DATA,3.3989,80.9152,nan
200,BASELINE,NEW_DATA,3.3972,80.9152,nan
201,BASELINE,NEW_DATA,3.3951,80.9152,nan
202,BASELINE,NEW_DATA,3.3958,80.9152,nan
203,BASELINE,NEW_DATA,3.3972,80.9152,nan
204,BASELINE,NEW_DATA,3.3961,80.9152,nan
205,BASELINE,NEW_DATA,3.4003,80.9152,nan
206,BASELINE,NEW_DATA,3.3999,80.9152,nan
207,BASELINE,NEW_DATA,3.3972,80.9152,nan
208,BASELINE,NEW_DATA,3.3965,80.9152,nan
209,BASELINE,NEW_DATA,3.3968,80.9152,nan
210,BASELINE,NEW_DATA,3.3985,80.9152,nan
211,BASELINE,NEW_DATA,3.3965,80.9152,nan
212,BASELINE,NEW_DATA,3.3972,80.9152,nan
213,BASELINE,NEW_DATA,3.3961,80.9152,nan
214,BASELINE,NEW_DATA,3.4006,80.9152,nan
215,BASELINE,NEW_DATA,3.3958,80.9152,nan
216,BASELINE,NEW_DATA,3.3944,80.9152,nan
217,BASELINE,NEW_DATA,3.3944,80.9152,nan
218,BASELINE,NEW_DATA,3.3958,80.9152,nan
219,BASELINE,NEW_DATA,3.3958,80.9152,nan
220,BASELINE,NEW_DATA,3.3972,80.9152,nan
221,BASELINE,NEW_DATA,3.3958,80.7989,nan
222,BASELINE,NEW_DATA,3.3958,80.7989,nan
223,BASELINE,NEW_DATA,3.3965,80.7989,nan
224,BASELINE,NEW_DATA,3.3947,80.7989,nan
225,BASELINE,NEW_DATA,3.3937,80.7989,nan
226,BASELINE,NEW_DATA,3.3951,80.7989,nan
227,BASELINE,NEW_DATA,3.3937,80.7989,nan
228,BASELINE,NEW_DATA,3.3954,80.7989,nan
229,BASELINE,NEW_DATA,3.3923,80.7989,nan
230,BASELINE,NEW_DATA,3.3937,80.7989,nan
231,BASELINE,NEW_DATA,3.3985,80.7989,nan
232,BASELINE,NEW_DATA,3.3937,80.7989,nan
233,BASELINE,NEW_DATA,3.3909,80.7989,nan
234,BASELINE,NEW_DATA,3.3916,80.7989,nan
235,BASELINE,NEW_DATA,3.3944,80.7989,nan
236,BASELINE,NEW_DATA,3.3916,80.7989,nan
237,BASELINE,NEW_DATA,3.3933,80.7989,nan
238,BASELINE,NEW_DATA,3.3979,80.7989,nan
239,BASELINE,NEW_DATA,3.3930,80.7989,nan
240,BASELINE,NEW_DATA,3.3937,80.7989,nan
241,BASELINE,NEW_DATA,3.3944,80.7989,nan
242,BASELINE,NEW_DATA,3.3930,80.7989,nan
243,BASELINE,NEW_DATA,3.3961,80.7989,nan
244,BASELINE,NEW_DATA,3.3937,80.7989,nan
245,BASELINE,NEW_DATA,3.3975,80.7989,nan
246,BASELINE,NEW_DATA,3.3944,80.7989,nan
247,BASELINE,NEW_DATA,3.3951,80.7989,nan
248,BASELINE,NEW_DATA,3.3961,80.7989,nan
249,BASELINE,NEW_DATA,3.3930,80.7989,nan
250,BASELINE,NEW_DATA,3.3985,80.7989,nan
251,BASELINE,NEW_DATA,3.3944,80.7989,nan
252,BASELINE,NEW_DATA,3.3985,80.7989,nan
253,BASELINE,NEW_DATA,3.3958,80.7989,nan
254,BASELINE,NEW_DATA,3.3933,80.7989,nan
255,BASELINE,NEW_DATA,3.3965,80.7989,nan
256,BASELINE,NEW_DATA,3.3975,80.7989,nan
257,BASELINE,NEW_DATA,3.4034,80.7989,nan
258,BASELINE,NEW_DATA,3.3985,80.7989,nan
259,BASELINE,NEW_DATA,3.3989,80.7989,nan
260,BASELINE,NEW_DATA,3.4041,80.7989,nan
261,BASELINE,NEW_DATA,3.3985,80.7989,nan
262,BASELINE,NEW_DATA,3.4010,80.7989,nan
263,BASELINE,NEW_DATA,3.3975,80.7989,nan
264,BASELINE,NEW_DATA,3.3989,80.7989,nan
265,BASELINE,NEW_DATA,3.3985,80.7989,nan
266,BASELINE,NEW_DATA,3.4055,80.7989,nan
267,BASELINE,NEW_DATA,3.3992,80.7989,nan
268,BASELINE,NEW_DATA,3.4003,80.7989,nan
269,BASELINE,NEW_DATA,3.3979,80.7989,nan
270,BASELINE,NEW_DATA,3.3992,81.4972,nan
271,BASELINE,NEW_DATA,3.3999,81.4972,nan
272,BASELINE,NEW_DATA,3.4034,81.4972,nan
273,BASELINE,NEW_DATA,3.4017,81.4972,nan
274,BASELINE,NEW_DATA,3.4013,81.4972,nan
275,BASELINE,NEW_DATA,3.3999,81.4972,nan
276,BASELINE,NEW_DATA,3.3985,81.4972,nan
277,BASELINE,NEW_DATA,3.3972,81.4972,nan
278,BASELINE,NEW_DATA,3.4003,81.4972,nan
279,BASELINE,NEW_DATA,3.3999,81.4972,nan
280,BASELINE,NEW_DATA,3.3972,81.4972,nan
281,BASELINE,NEW_DATA,3.4003,81.4972,nan
282,BASELINE,NEW_DATA,3.3989,81.4972,nan
283,BASELINE,NEW_DATA,3.3965,81.4972,nan
284,BASELINE,NEW_DATA,3.3972,81.4972,nan
285,BASELINE,NEW_DATA,3.3989,81.4972,nan
286,BASELINE,NEW_DATA,3.3972,81.4972,nan
287,BASELINE,NEW_DATA,3.3958,81.4972,nan
288,BASELINE,NEW_DATA,3.3992,81.4972,nan
289,BASELINE,NEW_DATA,3.3999,81.4972,nan
290,BASELINE,NEW_DATA,3.3972,81.4972,nan
291,BASELINE,NEW_DATA,3.3992,81.4972,nan
292,BASELINE,NEW_DATA,3.4013,81.4972,nan
293,BASELINE,NEW_DATA,3.3985,81.4972,nan
294,BASELINE,NEW_DATA,3.3996,81.4972,nan
295,BASELINE,NEW_DATA,3.3992,82.6286,nan
296,BASELINE,NEW_DATA,3.4006,82.6286,nan
297,BASELINE,NEW_DATA,3.4006,82.6286,nan
298,BASELINE,NEW_DATA,3.4013,82.6286,nan
299,BASELINE,NEW_DATA,3.3999,82.6286,nan
300,BASELINE,NEW_DATA,3.4003,82.6286,nan
301,BASELINE,NEW_DATA,3.4006,82.6286,nan
302,BASELINE,NEW_DATA,3.4006,82.6286,nan
303,BASELINE,NEW_DATA,3.4003,82.6286,nan
304,BASELINE,NEW_DATA,3.4034,82.6286,nan
305,BASELINE,NEW_DATA,3.4041,82.6286,nan
306,BASELINE,NEW_DATA,3.4003,82.6286,nan
307,BASELINE,NEW_DATA,3.4041,82.6286,nan
308,BASELINE,NEW_DATA,3.3992,82.6286,nan
309,BASELINE,NEW_DATA,3.3992,82.6286,nan
310,BASELINE,NEW_DATA,3.4027,82.6286,nan
311,BASELINE,NEW_DATA,3.4006,82.6286,nan
312,BASELINE,NEW_DATA,3.3985,82.6286,nan
313,BASELINE,NEW_DATA,3.3985,82.6286,nan
314,BASELINE,NEW_DATA,3.4013,82.6286,nan
315,BASELINE,NEW_DATA,3.3992,82.6286,nan
316,BASELINE,NEW_DATA,3.3999,82.6286,nan
317,BASELINE,NEW_DATA,3.3975,82.6286,nan
318,BASELINE,NEW_DATA,3.3965,82.6286,nan
319,BASELINE,NEW_DATA,3.3933,83.5878,nan
320,BASELINE,NEW_DATA,3.3930,83.5878,nan
321,BASELINE,NEW_DATA,3.3947,83.5878,nan
322,BASELINE,NEW_DATA,3.3930,83.5878,nan
323,BASELINE,NEW_DATA,3.3930,83.5878,nan
324,BASELINE,NEW_DATA,3.3972,83.5878,nan
325,BASELINE,NEW_DATA,3.3885,83.5878,nan
326,BASELINE,NEW_DATA,3.3902,83.5878,nan
327,BASELINE,NEW_DATA,3.3958,83.5878,nan
328,BASELINE,NEW_DATA,3.3916,83.5878,nan
329,BASELINE,NEW_DATA,3.3944,83.5878,nan
330,BASELINE,NEW_DATA,3.3895,83.5878,nan
331,BASELINE,NEW_DATA,3.3930,83.5878,nan
332,BASELINE,NEW_DATA,3.3920,83.5878,nan
333,BASELINE,NEW_DATA,3.3916,83.5878,nan
334,BASELINE,NEW_DATA,3.3913,83.5878,nan
335,BASELINE,NEW_DATA,3.3923,83.5878,nan
336,BASELINE,NEW_DATA,3.3947,83.5878,nan
337,BASELINE,NEW_DATA,3.3951,83.5878,nan
338,BASELINE,NEW_DATA,3.3958,83.5878,nan
339,BASELINE,NEW_DATA,3.3920,83.5878,nan
340,BASELINE,NEW_DATA,3.3937,83.5878,nan
341,BASELINE,NEW_DATA,3.3958,83.5878,nan
342,BASELINE,NEW_DATA,3.3965,83.5878,nan
343,BASELINE,NEW_DATA,3.3972,83.5878,nan
344,BASELINE,NEW_DATA,3.3961,83.5878,nan
345,BASELINE,NEW_DATA,3.3979,83.5878,nan
346,BASELINE,NEW_DATA,3.3989,83.5878,nan
347,BASELINE,NEW_DATA,3.3979,83.5878,nan
348,BASELINE,NEW_DATA,3.3972,83.5878,nan
349,BASELINE,NEW_DATA,3.3985,83.5878,nan
350,BASELINE,NEW_DATA,3.3951,83.5878,nan
351,BASELINE,NEW_DATA,3.3961,83.5878,nan
352,BASELINE,NEW_DATA,3.3992,83.5878,nan
353,BASELINE,NEW_DATA,3.3979,83.5878,nan
354,BASELINE,NEW_DATA,3.4003,83.5878,nan
355,BASELINE,NEW_DATA,3.3979,83.5878,nan
356,BASELINE,NEW_DATA,3.3999,83.5878,nan
357,BASELINE,NEW_DATA,3.3985,83.5878,nan
358,BASELINE,NEW_DATA,3.3951,83.5878,nan
359,BASELINE,NEW_DATA,3.3985,83.5878,nan
360,BASELINE,NEW_DATA,3.3979,83.5878,nan
361,BASELINE,NEW_DATA,3.3992,83.5878,nan
362,BASELINE,NEW_DATA,3.4027,83.5878,nan
363,BASELINE,NEW_DATA,3.3979,83.5878,nan
364,BASELINE,NEW_DATA,3.3999,83.5878,nan
365,BASELINE,NEW_DATA,3.4020,83.5878,nan
366,BASELINE,NEW_DATA,3.3999,83.5878,nan
367,BASELINE,NEW_DATA,3.4006,83.5878,nan
368,BASELINE,NEW_DATA,3.3985,81.5449,nan
369,BASELINE,NEW_DATA,3.3985,81.5449,nan
370,BASELINE,NEW_DATA,3.4017,81.5449,nan
371,BASELINE,NEW_DATA,3.4027,81.5449,nan
372,BASELINE,NEW_DATA,3.4027,81.5449,nan
373,BASELINE,NEW_DATA,3.4055,81.5449,nan
374,BASELINE,NEW_DATA,3.4020,81.5449,nan
375,BASELINE,NEW_DATA,3.4062,81.5449,nan
376,BASELINE,NEW_DATA,3.4069,81.5449,nan
377,BASELINE,NEW_DATA,3.4069,81.5449,nan
378,BASELINE,NEW_DATA,3.4055,81.5449,nan
379,BASELINE,NEW_DATA,3.4076,81.5449,nan
380,BASELINE,NEW_DATA,3.4055,81.5449,nan
381,BASELINE,NEW_DATA,3.4093,81.5449,nan
382,BASELINE,NEW_DATA,3.4128,81.5449,nan
383,BASELINE,NEW_DATA,3.4131,81.5449,nan
384,BASELINE,NEW_DATA,3.4117,81.5449,nan
385,BASELINE,NEW_DATA,3.4138,81.5449,nan
386,BASELINE,NEW_DATA,3.4135,81.5449,nan
387,BASELINE,NEW_DATA,3.4107,81.5449,nan
388,BASELINE,NEW_DATA,3.4128,81.5449,nan
389,BASELINE,NEW_DATA,3.4180,81.5449,nan
390,BASELINE,NEW_DATA,3.4131,81.5449,nan
391,BASELINE,NEW_DATA,3.4159,81.5449,nan
392,BASELINE,NEW_DATA,3.4159,81.5449,nan
393,BASELINE,NEW_DATA,3.4148,81.5449,nan
394,BASELINE,NEW_DATA,3.4124,81.5449,nan
395,BASELINE,NEW_DATA,3.4124,81.5449,nan
396,BASELINE,NEW_DATA,3.4114,81.5449,nan
397,BASELINE,NEW_DATA,3.4128,81.5449,nan
398,BASELINE,NEW_DATA,3.4086,81.5449,nan
399,BASELINE,NEW_DATA,3.4100,81.5449,nan
400,BASELINE,NEW_DATA,3.4083,81.5449,nan
401,BASELINE,NEW_DATA,3.4100,81.5449,nan
402,BASELINE,NEW_DATA,3.4069,81.5449,nan
403,BASELINE,NEW_DATA,3.4051,81.5449,nan
404,BASELINE,NEW_DATA,3.4076,81.5449,nan
405,BASELINE,NEW_DATA,3.4072,81.5449,nan
406,BASELINE,NEW_DATA,3.4044,81.5449,nan
407,BASELINE,NEW_DATA,3.4034,81.5449,nan
408,BASELINE,NEW_DATA,3.4069,81.5449,nan
409,BASELINE,NEW_DATA,3.4055,81.5449,nan
410,BASELINE,NEW_DATA,3.4048,81.5449,nan
411,BASELINE,NEW_DATA,3.4041,81.5449,nan
412,BASELINE,NEW_DATA,3.4027,81.5449,nan
413,BASELINE,NEW_DATA,3.4069,81.5449,nan
414,BASELINE,NEW_DATA,3.4041,81.5449,nan
415,BASELINE,NEW_DATA,3.4044,81.5449,nan
416,BASELINE,NEW_DATA,3.4079,81.5449,nan
417,BASELINE,NEW_DATA,3.4041,79.9283,nan
418,BASELINE,NEW_DATA,3.4058,79.9283,nan
419,BASELINE,NEW_DATA,3.4034,79.9283,nan
420,BASELINE,NEW_DATA,3.4044,79.9283,nan
421,BASELINE,NEW_DATA,3.4020,79.9283,nan
422,BASELINE,NEW_DATA,3.4048,79.9283,nan
423,BASELINE,NEW_DATA,3.4041,79.9283,nan
424,BASELINE,NEW_DATA,3.4055,79.9283,nan
425,BASELINE,NEW_DATA,3.4006,79.9283,nan
426,BASELINE,NEW_DATA,3.4020,79.9283,nan
427,BASELINE,NEW_DATA,3.4034,79.9283,nan
428,BASELINE,NEW_DATA,3.4072,79.9283,nan
429,BASELINE,NEW_DATA,3.4044,79.9283,nan
430,BASELINE,NEW_DATA,3.4062,79.9283,nan
431,BASELINE,NEW_DATA,3.4034,79.9283,nan
432,BASELINE,NEW_DATA,3.4020,79.9283,nan
433,BASELINE,NEW_DATA,3.4003,79.9283,nan
434,BASELINE,NEW_DATA,3.4020,79.9283,nan
435,BASELINE,NEW_DATA,3.4003,79.9283,nan
436,BASELINE,NEW_DATA,3.4003,79.9283,nan
437,BASELINE,NEW_DATA,3.3979,79.9283,nan
438,BASELINE,NEW_DATA,3.4006,79.9283,nan
439,BASELINE,NEW_DATA,3.3996,79.9283,nan
440,BASELINE,NEW_DATA,3.3992,79.9283,nan
441,BASELINE,NEW_DATA,3.3958,79.9283,nan
442,BASELINE,NEW_DATA,3.3999,79.9283,nan
443,BASELINE,NEW_DATA,3.3909,79.9283,nan
444,BASELINE,NEW_DATA,3.3975,79.9283,nan
445,BASELINE,NEW_DATA,3.3930,79.9283,nan
446,BASELINE,NEW_DATA,3.3944,79.9283,nan
447,BASELINE,NEW_DATA,3.3958,79.9283,nan
448,BASELINE,NEW_DATA,3.3947,79.9283,nan
449,BASELINE,NEW_DATA,3.3930,79.9283,nan
450,BASELINE,NEW_DATA,3.3937,79.9283,nan
451,BASELINE,NEW_DATA,3.3979,79.9283,nan
452,BASELINE,NEW_DATA,3.3940,79.9283,nan
453,BASELINE,NEW_DATA,3.3951,79.9283,nan
454,BASELINE,NEW_DATA,3.3999,79.9283,nan
455,BASELINE,NEW_DATA,3.3937,79.9283,nan
456,BASELINE,NEW_DATA,3.3951,79.9283,nan
457,BASELINE,NEW_DATA,3.3972,79.9283,nan
458,BASELINE,NEW_DATA,3.3979,79.9283,nan
459,BASELINE,NEW_DATA,3.3944,79.9283,nan
460,BASELINE,NEW_DATA,3.3951,79.9283,nan
461,BASELINE,NEW_DATA,3.3958,79.9283,nan
462,BASELINE,NEW_DATA,3.3951,79.9283,nan
463,BASELINE,NEW_DATA,3.3958,79.9283,nan
464,BASELINE,NEW_DATA,3.3951,79.9283,nan
465,BASELINE,NEW_DATA,3.3937,79.3089,nan
466,BASELINE,NEW_DATA,3.3916,79.3089,nan
467,BASELINE,NEW_DATA,3.3958,79.3089,nan
468,BASELINE,NEW_DATA,3.3989,79.3089,nan
469,BASELINE,NEW_DATA,3.3933,79.3089,nan
470,BASELINE,NEW_DATA,3.3947,79.3089,nan
471,BASELINE,NEW_DATA,3.3920,79.3089,nan
472,BASELINE,NEW_DATA,3.3916,79.3089,nan
473,BASELINE,NEW_DATA,3.3902,79.3089,nan
474,BASELINE,NEW_DATA,3.3909,79.3089,nan
475,BASELINE,NEW_DATA,3.3951,79.3089,nan
476,BASELINE,NEW_DATA,3.3920,79.3089,nan
477,BASELINE,NEW_DATA,3.3916,79.3089,nan
478,BASELINE,NEW_DATA,3.3888,79.3089,nan
479,BASELINE,NEW_DATA,3.3909,79.3089,nan
480,BASELINE,NEW_DATA,3.3885,79.3089,nan
481,BASELINE,NEW_DATA,3.3885,79.3089,nan
482,BASELINE,NEW_DATA,3.3881,79.3089,nan
483,BASELINE,NEW_DATA,3.3888,79.3089,nan
484,BASELINE,NEW_DATA,3.3888,79.3089,nan
485,BASELINE,NEW_DATA,3.3868,79.3089,nan
486,BASELINE,NEW_DATA,3.3878,79.3089,nan
487,BASELINE,NEW_DATA,3.3881,79.3089,nan
488,BASELINE,NEW_DATA,3.3878,79.3089,nan
489,BASELINE,NEW_DATA,3.3868,79.3089,nan
