# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-19", "time": "17:29:47.907", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
514	0	33040	53758	
515	0	33060	53760	
516	0	33064	53824	
517	0	33016	53824	
518	0	33068	53808	
519	0	32872	53799	
520	0	32228	53804	
521	0	30716	53824	
522	0	28652	53764	
523	0	28328	53824	
524	0	28968	53728	
525	0	29116	53836	
526	0	33400	53824	
527	0	37436	53816	
528	0	38952	53824	
529	0	39288	53844	
530	0	38568	53740	
531	0	36992	53788	
532	0	34864	53828	
533	0	33148	53832	
534	0	32644	53804	
535	0	32472	53776	
536	0	32248	53804	
537	0	32204	53724	
538	0	32088	53767	
539	0	32060	53756	
540	0	32032	53796	
541	0	31996	53756	
542	0	31970	53748	
543	0	31960	53784	
544	0	31984	53780	
545	0	31884	53796	
546	0	31876	53767	
547	0	31920	53764	
548	0	31896	53792	
549	0	31876	53799	
550	0	31830	53767	
551	0	31780	53668	
552	0	31788	53680	
553	0	31700	53767	
554	0	31660	53776	
555	0	31636	53756	
556	0	31588	53703	
557	0	31484	53792	
558	0	31320	53767	
559	0	31304	53750	
560	0	31142	53767	
561	0	30964	53800	
562	0	30788	53767	
563	0	30648	53662	
564	0	30468	53780	
565	0	30276	53799	
566	0	30026	53767	
567	0	29832	53761	
568	0	29628	53700	
569	0	29504	53748	
570	0	29361	53767	
571	0	29428	53761	
572	0	29500	53767	
573	0	29604	53780	
574	0	29778	53767	
575	0	29952	53767	
576	0	30256	53764	
577	0	30804	53767	
578	0	31306	53668	
579	0	31940	53700	
580	0	32564	53767	
581	0	33148	53745	
582	0	33680	53764	
583	0	34172	53728	
584	0	34572	53764	
585	0	34784	53767	
586	0	34912	53668	
587	0	35048	53733	
588	0	35100	53652	
589	0	35100	53704	
590	0	35176	53676	
591	0	35164	53712	
592	0	35036	53732	
