timestamp,status,raw_eda,raw_hr,raw_hrv
2026-06-01 08:33:51.112,HOLD_LAST,0.0,0.0,0.0
2026-06-01 08:33:51.127,HOLD_LAST,0.0,0.0,0.0
2026-06-01 08:33:51.148,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.169,NEW_DATA,3.4006,79.9914,40.0
2026-06-01 08:33:51.190,NEW_DATA,3.3985,79.9914,40.0
2026-06-01 08:33:51.211,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.231,NEW_DATA,3.4017,79.9914,40.0
2026-06-01 08:33:51.251,NEW_DATA,3.4017,79.9914,40.0
2026-06-01 08:33:51.272,NEW_DATA,3.4013,79.9914,40.0
2026-06-01 08:33:51.292,NEW_DATA,3.4006,79.9914,40.0
2026-06-01 08:33:51.312,NEW_DATA,3.3989,79.9914,40.0
2026-06-01 08:33:51.333,NEW_DATA,3.4013,79.9914,40.0
2026-06-01 08:33:51.354,NEW_DATA,3.4003,79.9914,40.0
2026-06-01 08:33:51.374,NEW_DATA,3.3999,79.9914,40.0
2026-06-01 08:33:51.394,NEW_DATA,3.4013,79.9914,40.0
2026-06-01 08:33:51.415,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.435,NEW_DATA,3.3975,79.9914,40.0
2026-06-01 08:33:51.456,NEW_DATA,3.4069,79.9914,40.0
2026-06-01 08:33:51.477,NEW_DATA,3.3999,79.9914,40.0
2026-06-01 08:33:51.497,NEW_DATA,3.3999,79.9914,40.0
2026-06-01 08:33:51.517,NEW_DATA,3.4034,79.9914,40.0
2026-06-01 08:33:51.538,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.558,NEW_DATA,3.4031,79.9914,40.0
2026-06-01 08:33:51.579,NEW_DATA,3.4041,79.9914,40.0
2026-06-01 08:33:51.600,NEW_DATA,3.4034,79.9914,40.0
2026-06-01 08:33:51.620,NEW_DATA,3.4006,79.9914,40.0
2026-06-01 08:33:51.641,NEW_DATA,3.4044,79.9914,40.0
2026-06-01 08:33:51.661,NEW_DATA,3.3999,79.9914,40.0
2026-06-01 08:33:51.682,NEW_DATA,3.3999,79.9914,40.0
2026-06-01 08:33:51.703,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.723,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.745,NEW_DATA,3.409,79.9914,40.0
2026-06-01 08:33:51.765,NEW_DATA,3.4062,79.9914,40.0
2026-06-01 08:33:51.785,NEW_DATA,3.4027,79.9914,40.0
2026-06-01 08:33:51.805,NEW_DATA,3.4041,79.984,40.0
2026-06-01 08:33:51.826,NEW_DATA,3.4055,79.9661,40.0
2026-06-01 08:33:51.848,NEW_DATA,3.4062,79.95,40.0
2026-06-01 08:33:51.869,NEW_DATA,3.3985,79.9334,40.0
2026-06-01 08:33:51.890,NEW_DATA,3.4076,79.9197,40.0
2026-06-01 08:33:51.911,NEW_DATA,3.4048,79.9054,40.0
2026-06-01 08:33:51.931,NEW_DATA,3.402,79.8937,40.0
2026-06-01 08:33:51.951,NEW_DATA,3.4069,79.8805,40.0
2026-06-01 08:33:51.972,NEW_DATA,3.4069,79.8678,40.0
2026-06-01 08:33:51.992,NEW_DATA,3.4017,79.8558,40.0
2026-06-01 08:33:52.012,NEW_DATA,3.4062,79.8458,40.0
