timestamp,phase,smooth_eda,smooth_hr,smooth_hrv
2026-06-01 08:33:51.972,IDLE,2.9879,78.8789,35.1165
2026-06-01 08:33:51.992,IDLE,3.0086,78.9766,35.3607
2026-06-01 08:33:52.012,IDLE,3.0285,79.0635,35.5927
2026-06-01 08:33:52.032,IDLE,3.0472,79.1406,35.813
2026-06-01 08:33:52.053,IDLE,3.0651,79.2091,36.0224
2026-06-01 08:33:52.073,IDLE,3.0821,79.2697,36.2213
2026-06-01 08:33:52.094,IDLE,3.0984,79.3232,36.4102
2026-06-01 08:33:52.114,IDLE,3.1137,79.3706,36.5897
2026-06-01 08:33:52.135,IDLE,3.1283,79.4123,36.7602
2026-06-01 08:33:52.157,IDLE,3.1423,79.449,36.9222
2026-06-01 08:33:52.177,IDLE,3.1552,79.4814,37.0761
2026-06-01 08:33:52.199,IDLE,3.1676,79.5098,37.2223
2026-06-01 08:33:52.219,IDLE,3.1796,79.5347,37.3612
2026-06-01 08:33:52.241,IDLE,3.1907,79.5565,37.4931
2026-06-01 08:33:52.261,IDLE,3.2012,79.5754,37.6185
2026-06-01 08:33:52.281,IDLE,3.2115,79.5919,37.7375
2026-06-01 08:33:52.302,IDLE,3.2207,79.6063,37.8507
2026-06-01 08:33:52.322,IDLE,3.2299,79.6187,37.9581
2026-06-01 08:33:52.343,IDLE,3.2387,79.6294,38.0602
2026-06-01 08:33:52.363,IDLE,3.247,79.6385,38.1572
2026-06-01 08:33:52.383,IDLE,3.2548,79.6463,38.2493
2026-06-01 08:33:52.404,IDLE,3.2623,79.653,38.3369
2026-06-01 08:33:52.424,IDLE,3.2692,79.6586,38.42
2026-06-01 08:33:52.445,IDLE,3.2761,79.6634,38.499
2026-06-01 08:33:52.466,IDLE,3.2825,79.6674,38.5741
2026-06-01 08:33:52.486,IDLE,3.2884,79.6707,38.6454
2026-06-01 08:33:52.506,IDLE,3.2941,79.6735,38.7131
2026-06-01 08:33:52.527,IDLE,3.2996,79.6758,38.7775
2026-06-01 08:33:52.547,IDLE,3.3046,79.6776,38.8386
2026-06-01 08:33:52.567,IDLE,3.3095,79.6791,38.8967
2026-06-01 08:33:52.588,IDLE,3.3143,79.6802,38.9518
2026-06-01 08:33:52.616,IDLE,3.3187,79.6811,39.0042
2026-06-01 08:33:52.635,IDLE,3.323,79.6818,39.054
2026-06-01 08:33:52.655,IDLE,3.3272,79.6823,39.1013
2026-06-01 08:33:52.676,IDLE,3.331,79.6826,39.1463
2026-06-01 08:33:52.696,IDLE,3.3348,79.6828,39.1889
2026-06-01 08:33:52.716,IDLE,3.3382,79.6829,39.2295
2026-06-01 08:33:52.737,IDLE,3.3414,79.683,39.268
2026-06-01 08:33:52.758,IDLE,3.3445,79.683,39.3046
2026-06-01 08:33:52.778,IDLE,3.3474,79.6829,39.3394
2026-06-01 08:33:52.799,IDLE,3.3501,79.6828,39.3724
2026-06-01 08:33:52.819,IDLE,3.3527,79.6827,39.4038
2026-06-01 08:33:52.841,IDLE,3.3553,79.6826,39.4336
2026-06-01 08:33:52.860,IDLE,3.3577,79.6825,39.4619
2026-06-01 08:33:52.881,IDLE,3.3601,79.6824,39.4888
2026-06-01 08:33:52.902,IDLE,3.3628,79.6823,39.5144
2026-06-01 08:33:52.922,IDLE,3.3649,79.6822,39.5387
2026-06-01 08:33:52.943,IDLE,3.3669,79.6821,39.5617
2026-06-01 08:33:52.963,IDLE,3.3689,79.682,39.5836
2026-06-01 08:33:52.984,IDLE,3.3706,79.6821,39.6045
2026-06-01 08:33:53.005,IDLE,3.3724,79.6825,39.6242
2026-06-01 08:33:53.025,IDLE,3.374,79.6834,39.643
2026-06-01 08:33:53.047,IDLE,3.3757,79.6849,39.6609
2026-06-01 08:33:53.067,IDLE,3.377,79.687,39.6778
2026-06-01 08:33:53.087,IDLE,3.3783,79.6899,39.6939
2026-06-01 08:33:53.108,IDLE,3.3796,79.6937,39.7092
2026-06-01 08:33:53.128,IDLE,3.3807,79.6986,39.7238
2026-06-01 08:33:53.149,IDLE,3.3819,79.7043,39.7376
2026-06-01 08:33:53.170,IDLE,3.3831,79.7112,39.7507
2026-06-01 08:33:53.190,IDLE,3.384,79.7189,39.7632
2026-06-01 08:33:53.210,IDLE,3.385,79.7275,39.775
2026-06-01 08:33:53.232,IDLE,3.386,79.7371,39.7863
2026-06-01 08:33:53.252,IDLE,3.3868,79.7478,39.797
2026-06-01 08:33:53.272,IDLE,3.3876,79.7598,39.8071
2026-06-01 08:33:53.293,IDLE,3.3884,79.7731,39.8168
2026-06-01 08:33:53.313,IDLE,3.3891,79.7873,39.8259
2026-06-01 08:33:53.334,IDLE,3.3896,79.8029,39.8346
2026-06-01 08:33:53.354,IDLE,3.3903,79.8194,39.8429
2026-06-01 08:33:53.375,IDLE,3.3909,79.8368,39.8507
2026-06-01 08:33:53.395,IDLE,3.3913,79.8554,39.8582
2026-06-01 08:33:53.416,IDLE,3.3919,79.875,39.8653
2026-06-01 08:33:53.436,IDLE,3.3925,79.8955,39.872
2026-06-01 08:33:53.457,IDLE,3.393,79.9171,39.8784
2026-06-01 08:33:53.477,IDLE,3.3935,79.9395,39.8845
2026-06-01 08:33:53.498,IDLE,3.394,79.9636,39.8903
2026-06-01 08:33:53.520,IDLE,3.3942,79.9882,39.8958
2026-06-01 08:33:53.540,IDLE,3.3945,80.0135,39.901
2026-06-01 08:33:53.561,IDLE,3.3949,80.0393,39.9059
2026-06-01 08:33:53.582,IDLE,3.3952,80.0655,39.9106
2026-06-01 08:33:53.602,IDLE,3.3957,80.0925,39.9151
2026-06-01 08:33:53.623,IDLE,3.3959,80.1204,39.9193
2026-06-01 08:33:53.644,IDLE,3.396,80.1492,39.9234
2026-06-01 08:33:53.665,IDLE,3.3963,80.1788,39.9272
2026-06-01 08:33:53.686,IDLE,3.3967,80.209,39.9309
2026-06-01 08:33:53.706,IDLE,3.3969,80.2403,39.9343
2026-06-01 08:33:53.728,IDLE,3.397,80.2723,39.9376
2026-06-01 08:33:53.748,IDLE,3.3973,80.3053,39.9407
2026-06-01 08:33:53.768,IDLE,3.3975,80.3388,39.9437
2026-06-01 08:33:53.789,IDLE,3.3976,80.373,39.9465
2026-06-01 08:33:53.809,IDLE,3.3978,80.4077,39.9492
2026-06-01 08:33:53.830,IDLE,3.398,80.4431,39.9517
2026-06-01 08:33:53.850,IDLE,3.398,80.4787,39.9541
2026-06-01 08:33:53.871,IDLE,3.3981,80.515,39.9564
2026-06-01 08:33:53.892,IDLE,3.3982,80.5517,39.9586
2026-06-01 08:33:53.912,IDLE,3.3983,80.5889,39.9607
2026-06-01 08:33:53.932,IDLE,3.3983,80.6261,39.9626
2026-06-01 08:33:53.953,IDLE,3.3984,80.6635,39.9645
2026-06-01 08:33:53.974,IDLE,3.3985,80.7008,39.9663
2026-06-01 08:33:53.996,IDLE,3.3985,80.738,39.968
2026-06-01 08:33:54.016,IDLE,3.3988,80.7756,39.9696
2026-06-01 08:33:54.036,IDLE,3.399,80.8136,39.9711
2026-06-01 08:33:54.057,IDLE,3.3992,80.8513,39.9725
2026-06-01 08:33:54.077,IDLE,3.3994,80.8886,39.9739
2026-06-01 08:33:54.098,IDLE,3.3995,80.9268,39.9752
2026-06-01 08:33:54.118,IDLE,3.3995,80.9653,39.9765
2026-06-01 08:33:54.139,IDLE,3.3995,81.0056,39.9776
2026-06-01 08:33:54.159,IDLE,3.3997,81.047,39.9787
2026-06-01 08:33:54.180,IDLE,3.3999,81.0897,39.9798
2026-06-01 08:33:54.201,IDLE,3.4,81.1333,39.9808
2026-06-01 08:33:54.221,IDLE,3.4003,81.1781,39.9818
2026-06-01 08:33:54.243,IDLE,3.4005,81.2241,39.9827
2026-06-01 08:33:54.263,IDLE,3.4003,81.2727,39.9836
2026-06-01 08:33:54.283,IDLE,3.4004,81.3233,39.9844
2026-06-01 08:33:54.304,IDLE,3.4005,81.3747,39.9852
2026-06-01 08:33:54.324,IDLE,3.4006,81.4292,39.9859
2026-06-01 08:33:54.345,IDLE,3.4004,81.4853,39.9866
2026-06-01 08:33:54.366,IDLE,3.4003,81.5439,39.9873
2026-06-01 08:33:54.386,IDLE,3.4004,81.6034,39.9879
2026-06-01 08:33:54.406,IDLE,3.4004,81.6643,39.9885
2026-06-01 08:33:54.427,IDLE,3.4004,81.727,39.9891
2026-06-01 08:33:54.447,IDLE,3.4006,81.7909,39.9896
2026-06-01 08:33:54.467,IDLE,3.4006,81.8559,39.9902
2026-06-01 08:33:54.488,IDLE,3.4006,81.922,39.9906
2026-06-01 08:33:54.508,IDLE,3.4007,81.9885,39.9911
2026-06-01 08:33:54.528,IDLE,3.4008,82.0563,39.9916
2026-06-01 08:33:54.549,IDLE,3.4007,82.1244,39.992
2026-06-01 08:33:54.570,IDLE,3.4006,82.1937,39.9924
2026-06-01 08:33:54.591,IDLE,3.4006,82.2645,39.9928
2026-06-01 08:33:54.611,IDLE,3.4005,82.3356,39.9931
2026-06-01 08:33:54.631,IDLE,3.4004,82.4057,39.9935
2026-06-01 08:33:54.652,IDLE,3.4006,82.4764,39.9938
2026-06-01 08:33:54.673,IDLE,3.4006,82.5466,39.9941
2026-06-01 08:33:54.694,IDLE,3.4004,82.6171,39.9944
2026-06-01 08:33:54.715,IDLE,3.4004,82.6872,39.9947
2026-06-01 08:33:54.735,IDLE,3.4004,82.7578,39.9949
2026-06-01 08:33:54.756,IDLE,3.4003,82.8275,39.9952
2026-06-01 08:33:54.777,IDLE,3.4002,82.8959,39.9954
2026-06-01 08:33:54.797,IDLE,3.4003,82.9636,39.9957
2026-06-01 08:33:54.819,IDLE,3.4003,83.0313,39.9959
2026-06-01 08:33:54.840,IDLE,3.4003,83.0978,39.9961
2026-06-01 08:33:54.860,IDLE,3.4002,83.1632,39.9963
2026-06-01 08:33:54.881,IDLE,3.4002,83.2263,39.9965
2026-06-01 08:33:54.901,IDLE,3.4001,83.2872,39.9966
2026-06-01 08:33:54.923,IDLE,3.3998,83.3462,39.9968
2026-06-01 08:33:54.944,IDLE,3.3996,83.403,39.997
2026-06-01 08:33:54.965,IDLE,3.3996,83.4569,39.9971
2026-06-01 08:33:54.986,IDLE,3.3995,83.508,39.9973
2026-06-01 08:33:55.006,IDLE,3.3993,83.556,39.9974
2026-06-01 08:33:55.026,IDLE,3.3995,83.601,39.9975
2026-06-01 08:33:55.047,IDLE,3.3997,83.6431,39.9977
2026-06-01 08:33:55.069,IDLE,3.3995,83.6819,39.9978
2026-06-01 08:33:55.089,IDLE,3.3995,83.7171,39.0109
2026-06-01 08:33:55.109,IDLE,3.3996,83.7484,38.0734
2026-06-01 08:33:55.130,IDLE,3.3995,83.7757,37.1828
2026-06-01 08:33:55.151,IDLE,3.3993,83.7986,36.3367
2026-06-01 08:33:55.171,IDLE,3.3993,83.8173,35.5329
2026-06-01 08:33:55.192,IDLE,3.3994,83.8315,34.7693
2026-06-01 08:33:55.213,IDLE,3.3993,83.8415,34.0439
2026-06-01 08:33:55.233,IDLE,3.3993,83.8473,33.3547
2026-06-01 08:33:55.254,IDLE,3.3992,83.8487,32.7
2026-06-01 08:33:55.280,IDLE,3.3994,83.8458,32.0781
2026-06-01 08:33:55.296,IDLE,3.3993,83.8398,31.4872
2026-06-01 08:33:55.316,IDLE,3.3994,83.8295,30.9259
2026-06-01 08:33:55.337,IDLE,3.3993,83.8146,30.3926
2026-06-01 08:33:55.358,IDLE,3.3991,83.7958,29.886
2026-06-01 08:33:55.378,IDLE,3.3993,83.7734,29.4048
2026-06-01 08:33:55.398,IDLE,3.3994,83.7477,28.9476
2026-06-01 08:33:55.419,IDLE,3.3992,83.7181,28.5132
2026-06-01 08:33:55.441,IDLE,3.3993,83.6854,28.1006
2026-06-01 08:33:55.462,IDLE,3.3991,83.6491,27.7086
2026-06-01 08:33:55.482,IDLE,3.3989,83.6104,27.3362
2026-06-01 08:33:55.502,IDLE,3.3989,83.5683,26.9825
2026-06-01 08:33:55.522,IDLE,3.3989,83.5214,26.6464
2026-06-01 08:33:55.543,IDLE,3.3988,83.471,26.3271
2026-06-01 08:33:55.564,IDLE,3.3985,83.4179,26.0238
2026-06-01 08:33:55.584,IDLE,3.3986,83.3616,25.7356
2026-06-01 08:33:55.604,IDLE,3.3985,83.3035,25.4619
2026-06-01 08:33:55.624,IDLE,3.3983,83.243,25.2018
2026-06-01 08:33:55.645,IDLE,3.3983,83.1804,24.9548
2026-06-01 08:33:55.666,IDLE,3.3983,83.1152,24.7201
2026-06-01 08:33:55.686,IDLE,3.3983,83.0482,24.4971
2026-06-01 08:33:55.707,IDLE,3.3982,82.9796,24.2853
2026-06-01 08:33:55.727,IDLE,3.3982,82.9089,24.0841
2026-06-01 08:33:55.748,IDLE,3.3984,82.8358,23.8929
2026-06-01 08:33:55.768,IDLE,3.3983,82.7623,23.7113
2026-06-01 08:33:55.789,IDLE,3.3983,82.6873,23.5388
2026-06-01 08:33:55.809,IDLE,3.3985,82.611,23.3749
2026-06-01 08:33:55.830,IDLE,3.3985,82.5336,23.2192
2026-06-01 08:33:55.850,IDLE,3.3985,82.4555,23.0713
2026-06-01 08:33:55.870,IDLE,3.3986,82.3783,22.9307
2026-06-01 08:33:55.890,IDLE,3.3989,82.3012,22.7972
2026-06-01 08:33:55.911,IDLE,3.399,82.2241,22.6704
2026-06-01 08:33:55.931,IDLE,3.3989,82.1478,22.5499
2026-06-01 08:33:55.953,IDLE,3.3991,82.0707,22.4355
2026-06-01 08:33:55.974,IDLE,3.3992,81.9933,22.3267
2026-06-01 08:33:55.994,IDLE,3.3991,81.9168,22.2234
2026-06-01 08:33:56.015,IDLE,3.3991,81.8418,22.1253
2026-06-01 08:33:56.036,IDLE,3.3993,81.7683,22.0321
2026-06-01 08:33:56.056,IDLE,3.3992,81.6955,21.9435
2026-06-01 08:33:56.077,IDLE,3.3991,81.6237,21.8594
2026-06-01 08:33:56.097,IDLE,3.3995,81.5535,21.7795
2026-06-01 08:33:56.118,IDLE,3.3997,81.4851,21.7035
2026-06-01 08:33:56.139,IDLE,3.3999,81.4185,21.6314
2026-06-01 08:33:56.159,IDLE,3.4001,81.3545,21.5629
2026-06-01 08:33:56.180,IDLE,3.4001,81.2923,21.6616
2026-06-01 08:33:56.201,IDLE,3.4001,81.2318,21.7554
2026-06-01 08:33:56.222,IDLE,3.4003,81.1731,21.8445
2026-06-01 08:33:56.249,IDLE,3.4005,81.1157,21.9291
2026-06-01 08:33:56.262,IDLE,3.4005,81.0592,22.0095
2026-06-01 08:33:56.284,BASELINE,3.4005,81.0042,22.0859
2026-06-01 08:33:56.303,BASELINE,3.4007,80.9504,22.1584
2026-06-01 08:33:56.323,BASELINE,3.4007,80.8988,22.2274
2026-06-01 08:33:56.344,BASELINE,3.4008,80.8474,22.2929
2026-06-01 08:33:56.364,BASELINE,3.4009,80.7966,22.3551
2026-06-01 08:33:56.385,BASELINE,3.4009,80.7466,22.4142
2026-06-01 08:33:56.405,BASELINE,3.4011,80.697,22.4703
2026-06-01 08:33:56.425,BASELINE,3.4012,80.6477,22.5237
2026-06-01 08:33:56.446,BASELINE,3.4011,80.5988,22.5744
2026-06-01 08:33:56.466,BASELINE,3.4011,80.5496,22.6225
2026-06-01 08:33:56.486,BASELINE,3.4013,80.501,22.6682
2026-06-01 08:33:56.507,BASELINE,3.4013,80.4535,22.7117
2026-06-01 08:33:56.527,BASELINE,3.4013,80.4068,22.753
2026-06-01 08:33:56.548,BASELINE,3.4014,80.3603,22.7922
2026-06-01 08:33:56.568,BASELINE,3.4014,80.3138,22.8294
2026-06-01 08:33:56.589,BASELINE,3.4012,80.2675,22.8648
2026-06-01 08:33:56.609,BASELINE,3.4013,80.2218,22.8984
2026-06-01 08:33:56.630,BASELINE,3.4014,80.176,22.9304
2026-06-01 08:33:56.651,BASELINE,3.4009,80.1309,22.9607
2026-06-01 08:33:56.671,BASELINE,3.4009,80.0862,22.9895
2026-06-01 08:33:56.692,BASELINE,3.4007,80.0424,23.0169
2026-06-01 08:33:56.712,BASELINE,3.4007,79.9992,23.0429
2026-06-01 08:33:56.734,BASELINE,3.4008,79.9561,23.0677
2026-06-01 08:33:56.759,BASELINE,3.4008,79.9137,23.0911
2026-06-01 08:33:56.776,BASELINE,3.4005,79.8722,23.1134
2026-06-01 08:33:56.796,BASELINE,3.4004,79.8312,23.1346
2026-06-01 08:33:56.817,BASELINE,3.4004,79.7908,23.1548
2026-06-01 08:33:56.838,BASELINE,3.4003,79.7517,23.1739
2026-06-01 08:33:56.858,BASELINE,3.4002,79.7133,23.192
2026-06-01 08:33:56.879,BASELINE,3.4005,79.6754,23.2093
2026-06-01 08:33:56.900,BASELINE,3.4004,79.6379,23.2257
2026-06-01 08:33:56.921,BASELINE,3.4004,79.6013,23.2413
2026-06-01 08:33:56.940,BASELINE,3.4004,79.5655,23.2561
2026-06-01 08:33:56.961,BASELINE,3.4001,79.5301,23.2701
2026-06-01 08:33:56.981,BASELINE,3.4002,79.4957,23.2835
2026-06-01 08:33:57.002,BASELINE,3.4002,79.4621,23.2962
2026-06-01 08:33:57.023,BASELINE,3.4,79.4293,23.3082
2026-06-01 08:33:57.043,BASELINE,3.4,79.3972,23.3197
2026-06-01 08:33:57.063,BASELINE,3.4001,79.366,23.3305
2026-06-01 08:33:57.084,BASELINE,3.4002,79.3361,23.3409
2026-06-01 08:33:57.105,BASELINE,3.4001,79.307,23.3507
2026-06-01 08:33:57.126,BASELINE,3.4001,79.2791,23.36
2026-06-01 08:33:57.147,BASELINE,3.4,79.2525,23.3689
2026-06-01 08:33:57.167,BASELINE,3.3997,79.2271,23.3773
2026-06-01 08:33:57.188,BASELINE,3.3997,79.2029,23.3853
2026-06-01 08:33:57.208,BASELINE,3.3997,79.18,23.3929
2026-06-01 08:33:57.230,BASELINE,3.3994,79.1585,23.4001
2026-06-01 08:33:57.250,BASELINE,3.3997,79.1384,23.407
2026-06-01 08:33:57.284,BASELINE,3.4001,79.1198,23.4135
2026-06-01 08:33:57.298,BASELINE,3.4,79.1028,23.4197
2026-06-01 08:33:57.313,BASELINE,3.3998,79.0873,23.4255
2026-06-01 08:33:57.335,BASELINE,3.3996,79.0734,23.4311
2026-06-01 08:33:57.362,BASELINE,3.3994,79.0608,23.3638
2026-06-01 08:33:57.383,BASELINE,3.3994,79.0495,23.2999
2026-06-01 08:33:57.408,BASELINE,3.3992,79.0394,23.2391
2026-06-01 08:33:57.429,BASELINE,3.3991,79.0306,23.1814
2026-06-01 08:33:57.450,BASELINE,3.3991,79.023,23.1266
2026-06-01 08:33:57.470,BASELINE,3.399,79.0167,23.0745
2026-06-01 08:33:57.491,BASELINE,3.3989,79.0115,23.0251
2026-06-01 08:33:57.511,BASELINE,3.3989,79.0076,22.9781
2026-06-01 08:33:57.532,BASELINE,3.3988,79.0048,22.9334
2026-06-01 08:33:57.552,BASELINE,3.3987,79.003,22.891
2026-06-01 08:33:57.573,BASELINE,3.3987,79.0024,22.8507
2026-06-01 08:33:57.594,BASELINE,3.3984,79.0026,22.8124
2026-06-01 08:33:57.615,BASELINE,3.3984,79.0037,22.776
2026-06-01 08:33:57.635,BASELINE,3.3984,79.0059,22.7415
2026-06-01 08:33:57.656,BASELINE,3.3981,79.0093,22.7087
2026-06-01 08:33:57.676,BASELINE,3.398,79.0141,22.6775
2026-06-01 08:33:57.697,BASELINE,3.398,79.0201,22.6479
2026-06-01 08:33:57.718,BASELINE,3.3981,79.0276,22.6197
2026-06-01 08:33:57.739,BASELINE,3.398,79.0365,22.593
2026-06-01 08:33:57.759,BASELINE,3.3978,79.0461,22.5676
2026-06-01 08:33:57.779,BASELINE,3.3977,79.0568,22.5435
2026-06-01 08:33:57.809,BASELINE,3.3976,79.0686,22.5206
2026-06-01 08:33:57.821,BASELINE,3.3974,79.0813,22.4988
2026-06-01 08:33:57.842,BASELINE,3.3972,79.095,22.4781
2026-06-01 08:33:57.862,BASELINE,3.3971,79.1098,22.4584
2026-06-01 08:33:57.882,BASELINE,3.3968,79.1256,22.4398
2026-06-01 08:33:57.903,BASELINE,3.3966,79.1423,22.422
2026-06-01 08:33:57.925,BASELINE,3.3965,79.1599,22.4052
2026-06-01 08:33:57.945,BASELINE,3.3966,79.1785,22.3892
2026-06-01 08:33:57.966,BASELINE,3.3963,79.1977,22.374
2026-06-01 08:33:57.986,BASELINE,3.3961,79.218,22.3595
2026-06-01 08:33:58.007,BASELINE,3.3961,79.2395,22.3458
2026-06-01 08:33:58.027,BASELINE,3.396,79.2615,22.3328
2026-06-01 08:33:58.047,BASELINE,3.3959,79.2839,22.3204
2026-06-01 08:33:58.069,BASELINE,3.3958,79.3076,22.3086
2026-06-01 08:33:58.091,BASELINE,3.3958,79.3319,22.2974
2026-06-01 08:33:58.110,BASELINE,3.3957,79.3569,22.2868
2026-06-01 08:33:58.131,BASELINE,3.3957,79.3824,22.2767
2026-06-01 08:33:58.152,BASELINE,3.3956,79.4085,22.2672
2026-06-01 08:33:58.172,BASELINE,3.3953,79.4352,22.258
2026-06-01 08:33:58.193,BASELINE,3.3953,79.4623,22.2494
2026-06-01 08:33:58.214,BASELINE,3.3951,79.4898,22.2412
2026-06-01 08:33:58.234,BASELINE,3.395,79.5178,22.2334
2026-06-01 08:33:58.255,BASELINE,3.395,79.5465,22.226
2026-06-01 08:33:58.276,BASELINE,3.3949,79.5758,22.2189
2026-06-01 08:33:58.297,BASELINE,3.3948,79.6061,22.2122
2026-06-01 08:33:58.328,BASELINE,3.3948,79.6368,22.2059
2026-06-01 08:33:58.341,BASELINE,3.3948,79.6685,22.1998
2026-06-01 08:33:58.359,BASELINE,3.3949,79.7006,22.1941
2026-06-01 08:33:58.380,BASELINE,3.3947,79.7329,22.1886
2026-06-01 08:33:58.401,BASELINE,3.3947,79.7658,22.1835
2026-06-01 08:33:58.422,BASELINE,3.3949,79.7992,22.1785
2026-06-01 08:33:58.442,BASELINE,3.395,79.8334,22.1739
2026-06-01 08:33:58.464,BASELINE,3.3949,79.8687,22.1694
2026-06-01 08:33:58.485,BASELINE,3.395,79.9038,22.0844
2026-06-01 08:33:58.506,BASELINE,3.395,79.94,22.0037
2026-06-01 08:33:58.526,BASELINE,3.395,79.9774,21.927
2026-06-01 08:33:58.547,BASELINE,3.3953,80.0168,21.8541
2026-06-01 08:33:58.568,BASELINE,3.3955,80.0582,21.7849
2026-06-01 08:33:58.589,BASELINE,3.3953,80.1014,21.7191
2026-06-01 08:33:58.610,BASELINE,3.3954,80.1476,21.6566
2026-06-01 08:33:58.630,BASELINE,3.3956,80.1964,21.5973
2026-06-01 08:33:58.651,BASELINE,3.3957,80.2493,21.5409
2026-06-01 08:33:58.672,BASELINE,3.3956,80.3051,21.4873
2026-06-01 08:33:58.692,BASELINE,3.3956,80.3645,21.4364
2026-06-01 08:33:58.712,BASELINE,3.3958,80.4277,21.3881
2026-06-01 08:33:58.733,BASELINE,3.3954,80.4934,21.3421
2026-06-01 08:33:58.753,BASELINE,3.3953,80.5637,21.2985
2026-06-01 08:33:58.775,BASELINE,3.3954,80.6371,21.2571
2026-06-01 08:33:58.795,BASELINE,3.3955,80.7121,21.2177
2026-06-01 08:33:58.816,BASELINE,3.3954,80.7904,21.1803
2026-06-01 08:33:58.842,BASELINE,3.3954,80.8727,21.1447
2026-06-01 08:33:58.858,BASELINE,3.3955,80.9589,21.111
2026-06-01 08:33:58.878,BASELINE,3.3954,81.0481,21.0789
2026-06-01 08:33:58.899,BASELINE,3.3953,81.1412,21.0484
2026-06-01 08:33:58.920,BASELINE,3.3955,81.2379,21.0195
2026-06-01 08:33:58.940,BASELINE,3.3955,81.3381,20.992
2026-06-01 08:33:58.961,BASELINE,3.3955,81.44,20.9659
2026-06-01 08:33:58.981,BASELINE,3.3955,81.5444,20.941
2026-06-01 08:33:59.002,BASELINE,3.3956,81.6503,20.9175
2026-06-01 08:33:59.022,BASELINE,3.3954,81.7577,20.8951
2026-06-01 08:33:59.043,BASELINE,3.3955,81.8665,20.8738
2026-06-01 08:33:59.063,BASELINE,3.3957,81.9785,20.8536
2026-06-01 08:33:59.083,BASELINE,3.3956,82.0927,20.8344
2026-06-01 08:33:59.104,BASELINE,3.3956,82.2069,20.8161
2026-06-01 08:33:59.125,BASELINE,3.3955,82.3232,20.7988
2026-06-01 08:33:59.145,BASELINE,3.3955,82.4413,20.7823
2026-06-01 08:33:59.166,BASELINE,3.3956,82.562,20.7667
2026-06-01 08:33:59.186,BASELINE,3.3957,82.6832,20.7518
2026-06-01 08:33:59.207,BASELINE,3.3958,82.8057,20.7377
2026-06-01 08:33:59.227,BASELINE,3.3959,82.9275,20.7243
2026-06-01 08:33:59.248,BASELINE,3.3961,83.0505,20.7116
2026-06-01 08:33:59.269,BASELINE,3.3961,83.1736,20.6994
2026-06-01 08:33:59.290,BASELINE,3.3962,83.2976,20.688
