timestamp,phase,smooth_eda,smooth_hr,smooth_hrv
2026-05-19 17:17:44.878,BASELINE,5.5036,80.6754,56.9023
2026-05-19 17:17:44.899,BASELINE,5.5171,80.7038,57.0193
2026-05-19 17:17:44.919,BASELINE,5.5276,80.7293,57.1305
2026-05-19 17:17:44.940,BASELINE,5.5397,80.7523,57.2361
2026-05-19 17:17:44.961,BASELINE,5.5492,80.773,57.3364
2026-05-19 17:17:44.981,BASELINE,5.559,80.7916,57.4317
2026-05-19 17:17:45.002,BASELINE,5.5666,80.8083,57.5222
2026-05-19 17:17:45.022,BASELINE,5.5768,80.8234,57.6082
2026-05-19 17:17:45.043,BASELINE,5.5853,80.837,57.6899
2026-05-19 17:17:45.064,BASELINE,5.5931,80.8492,57.7676
2026-05-19 17:17:45.084,BASELINE,5.6006,80.8602,57.8413
2026-05-19 17:17:45.105,BASELINE,5.6066,80.87,57.9114
2026-05-19 17:17:45.125,BASELINE,5.6133,80.8789,57.9779
2026-05-19 17:17:45.146,BASELINE,5.6196,80.887,58.0411
2026-05-19 17:17:45.167,BASELINE,5.6284,80.8942,58.1012
2026-05-19 17:17:45.187,BASELINE,5.6367,80.9007,58.1583
2026-05-19 17:17:45.208,BASELINE,5.6434,80.9065,58.2125
2026-05-19 17:17:45.229,BASELINE,5.6489,80.9118,58.264
2026-05-19 17:17:45.249,BASELINE,5.654,80.9165,58.3129
2026-05-19 17:17:45.270,BASELINE,5.6614,80.9207,58.3593
2026-05-19 17:17:45.290,BASELINE,5.6661,80.9246,58.4035
2026-05-19 17:17:45.311,BASELINE,5.6705,80.928,58.4454
2026-05-19 17:17:45.332,BASELINE,5.6746,80.9311,58.4853
2026-05-19 17:17:45.352,BASELINE,5.6791,80.9339,58.5231
2026-05-19 17:17:45.372,BASELINE,5.6834,80.9364,58.5591
2026-05-19 17:17:45.393,BASELINE,5.6876,80.9387,58.5933
2026-05-19 17:17:45.413,BASELINE,5.6926,80.9407,58.6257
2026-05-19 17:17:45.433,BASELINE,5.6974,80.9426,58.6566
2026-05-19 17:17:45.453,BASELINE,5.6995,80.9442,58.6858
2026-05-19 17:17:45.473,BASELINE,5.706,80.9457,58.7137
2026-05-19 17:17:45.493,BASELINE,5.7122,80.947,58.7401
2026-05-19 17:17:45.514,BASELINE,5.7141,80.9482,58.7652
2026-05-19 17:17:45.534,BASELINE,5.7167,80.9493,58.7891
2026-05-19 17:17:45.555,BASELINE,5.7192,80.9503,58.8117
2026-05-19 17:17:45.575,BASELINE,5.7222,80.9512,58.8333
2026-05-19 17:17:45.596,BASELINE,5.7285,80.952,58.8537
2026-05-19 17:17:45.616,BASELINE,5.7345,80.9527,58.8732
2026-05-19 17:17:45.637,BASELINE,5.7371,80.9533,58.8916
2026-05-19 17:17:45.657,BASELINE,5.7391,80.9539,58.9092
2026-05-19 17:17:45.678,BASELINE,5.7411,80.9544,58.9258
2026-05-19 17:17:45.698,BASELINE,5.744,80.9549,58.9416
2026-05-19 17:17:45.719,BASELINE,5.7468,80.9553,58.9567
2026-05-19 17:17:45.739,BASELINE,5.75,80.9557,58.971
2026-05-19 17:17:45.760,BASELINE,5.7543,80.956,58.9845
2026-05-19 17:17:45.780,BASELINE,5.7584,80.9563,58.9974
2026-05-19 17:17:45.802,BASELINE,5.7589,80.9566,59.0097
2026-05-19 17:17:45.822,BASELINE,5.7626,80.9568,59.0213
2026-05-19 17:17:45.843,BASELINE,5.766,80.957,59.0324
2026-05-19 17:17:45.864,BASELINE,5.7684,80.9572,59.0429
2026-05-19 17:17:45.884,BASELINE,5.7684,80.9574,59.0528
2026-05-19 17:17:45.905,BASELINE,5.7684,80.9576,59.0623
2026-05-19 17:17:45.925,BASELINE,5.77,80.9577,59.0713
2026-05-19 17:17:45.946,BASELINE,5.7743,80.688,59.0799
2026-05-19 17:17:45.966,BASELINE,5.7785,80.4453,59.088
2026-05-19 17:17:45.987,BASELINE,5.78,80.2269,59.0957
2026-05-19 17:17:46.008,BASELINE,5.7827,80.0302,59.103
2026-05-19 17:17:46.030,BASELINE,5.7852,79.8533,59.11
2026-05-19 17:17:46.050,BASELINE,5.788,79.694,59.1166
2026-05-19 17:17:46.071,BASELINE,5.7887,79.5507,59.1229
2026-05-19 17:17:46.092,BASELINE,5.7893,79.4217,59.1289
2026-05-19 17:17:46.113,BASELINE,5.7918,79.3056,59.1346
2026-05-19 17:17:46.133,BASELINE,5.7947,79.2011,59.1399
2026-05-19 17:17:46.154,BASELINE,5.7974,79.1071,59.1451
2026-05-19 17:17:46.175,BASELINE,5.8012,79.0225,59.1499
2026-05-19 17:17:46.195,BASELINE,5.8024,78.9463,59.1546
2026-05-19 17:17:46.216,BASELINE,5.8035,78.8777,59.1589
2026-05-19 17:17:46.236,BASELINE,5.8032,78.816,59.1631
2026-05-19 17:17:46.257,BASELINE,5.8043,78.7605,59.1671
2026-05-19 17:17:46.287,BASELINE,5.8055,78.7105,59.1708
2026-05-19 17:17:46.320,BASELINE,5.8049,78.6656,59.1744
2026-05-19 17:17:46.352,BASELINE,5.8087,78.6251,59.1778
2026-05-19 17:17:46.382,BASELINE,5.8126,78.5887,59.181
2026-05-19 17:17:46.415,BASELINE,5.8163,78.5559,59.1841
2026-05-19 17:17:46.446,BASELINE,5.8193,78.5264,59.187
2026-05-19 17:17:46.477,BASELINE,5.8215,78.4998,59.1898
2026-05-19 17:17:46.509,BASELINE,5.8218,78.4759,59.1924
2026-05-19 17:17:46.540,BASELINE,5.8235,78.4544,59.1949
2026-05-19 17:17:46.570,BASELINE,5.8246,78.435,59.1973
2026-05-19 17:17:46.601,BASELINE,5.8271,78.4176,59.1995
2026-05-19 17:17:46.632,BASELINE,5.8286,78.4019,59.2017
2026-05-19 17:17:46.663,BASELINE,5.831,78.3878,59.2037
2026-05-19 17:17:46.696,BASELINE,5.8328,78.3751,59.2056
2026-05-19 17:17:46.728,BASELINE,5.8344,78.3637,59.2075
2026-05-19 17:17:46.760,BASELINE,5.8356,78.3534,59.2092
2026-05-19 17:17:46.791,BASELINE,5.8362,78.3441,59.2109
2026-05-19 17:17:46.822,BASELINE,5.8358,78.3358,59.2125
2026-05-19 17:17:46.854,BASELINE,5.8378,78.3283,59.214
2026-05-19 17:17:46.886,BASELINE,5.837,78.3215,59.2154
2026-05-19 17:17:46.917,BASELINE,5.8364,78.3154,59.2167
2026-05-19 17:17:46.948,BASELINE,5.8364,78.31,59.218
2026-05-19 17:17:46.980,BASELINE,5.8361,78.3051,59.2192
2026-05-19 17:17:47.010,BASELINE,5.8402,78.3006,59.2204
2026-05-19 17:17:47.041,BASELINE,5.84,78.2966,59.2215
2026-05-19 17:17:47.073,BASELINE,5.844,78.2931,59.2225
2026-05-19 17:17:47.104,BASELINE,5.844,78.2898,59.2235
2026-05-19 17:17:47.135,BASELINE,5.8469,78.2869,59.2245
2026-05-19 17:17:47.167,BASELINE,5.8461,78.2843,59.2254
2026-05-19 17:17:47.198,BASELINE,5.8475,78.282,59.2262
2026-05-19 17:17:47.230,BASELINE,5.8482,78.2798,59.227
2026-05-19 17:17:47.261,BASELINE,5.8507,78.2779,59.2278
2026-05-19 17:17:47.293,BASELINE,5.8507,78.2762,59.2285
2026-05-19 17:17:47.324,BASELINE,5.8538,78.2747,59.2292
2026-05-19 17:17:47.354,BASELINE,5.8537,78.2733,59.2299
2026-05-19 17:17:47.386,BASELINE,5.8537,78.272,59.2305
2026-05-19 17:17:47.417,BASELINE,5.8567,78.2709,59.2311
2026-05-19 17:17:47.448,BASELINE,5.8573,78.2699,59.2316
2026-05-19 17:17:47.479,BASELINE,5.8604,78.269,59.2322
2026-05-19 17:17:47.510,BASELINE,5.8633,78.2682,59.2327
2026-05-19 17:17:47.542,BASELINE,5.867,78.4304,59.026
2026-05-19 17:17:47.573,BASELINE,5.8694,78.5764,58.8297
2026-05-19 17:17:47.605,BASELINE,5.8733,78.7079,58.6431
2026-05-19 17:17:47.637,BASELINE,5.8734,78.8262,58.4659
2026-05-19 17:17:47.668,BASELINE,5.8758,78.9326,58.2976
2026-05-19 17:17:47.698,BASELINE,5.8774,79.0284,58.1377
2026-05-19 17:17:47.728,BASELINE,5.8801,79.1147,57.9857
2026-05-19 17:17:47.759,BASELINE,5.881,79.1923,57.8414
2026-05-19 17:17:47.789,BASELINE,5.884,79.2621,57.7043
2026-05-19 17:17:47.821,BASELINE,5.8877,79.325,57.574
2026-05-19 17:17:47.853,BASELINE,5.8867,79.3815,57.4503
2026-05-19 17:17:47.885,BASELINE,5.8897,79.4325,57.3327
2026-05-19 17:17:47.916,BASELINE,5.889,79.4783,57.2211
2026-05-19 17:17:47.947,BASELINE,5.8923,79.5195,57.115
2026-05-19 17:17:47.978,BASELINE,5.8917,79.5567,57.0142
2026-05-19 17:17:48.008,BASELINE,5.8952,79.5901,56.9184
2026-05-19 17:17:48.039,BASELINE,5.895,79.6201,56.8275
2026-05-19 17:17:48.070,BASELINE,5.8968,79.6472,56.741
2026-05-19 17:17:48.102,BASELINE,5.8995,79.6715,56.6589
2026-05-19 17:17:48.133,BASELINE,5.9028,79.6935,56.581
2026-05-19 17:17:48.163,BASELINE,5.9017,79.7132,56.5069
2026-05-19 17:17:48.195,BASELINE,5.9053,79.7309,56.4365
2026-05-19 17:17:48.227,BASELINE,5.9076,79.7469,56.3696
2026-05-19 17:17:48.260,BASELINE,5.9084,79.7613,56.3061
2026-05-19 17:17:48.291,BASELINE,5.9101,79.7742,56.2457
2026-05-19 17:17:48.323,BASELINE,5.9126,79.7859,56.1884
2026-05-19 17:17:48.355,BASELINE,5.9112,79.7964,56.1339
2026-05-19 17:17:48.386,BASELINE,5.9108,79.8058,56.0822
2026-05-19 17:17:48.417,BASELINE,5.9094,79.8143,56.033
2026-05-19 17:17:48.450,BASELINE,5.9095,79.8219,55.9864
2026-05-19 17:17:48.481,BASELINE,5.9124,79.8288,55.942
2026-05-19 17:17:48.512,BASELINE,5.9117,79.835,55.8998
2026-05-19 17:17:48.543,BASELINE,5.9124,79.8406,55.8598
2026-05-19 17:17:48.574,BASELINE,5.9128,79.8456,55.8218
2026-05-19 17:17:48.605,BASELINE,5.912,79.8501,55.7856
2026-05-19 17:17:48.636,BASELINE,5.9112,79.8542,55.7513
2026-05-19 17:17:48.668,BASELINE,5.9133,79.8578,55.7187
2026-05-19 17:17:48.699,BASELINE,5.9129,79.8611,55.6877
2026-05-19 17:17:48.730,BASELINE,5.9144,79.8641,55.6583
2026-05-19 17:17:48.762,BASELINE,5.9183,79.8667,55.6303
2026-05-19 17:17:48.793,BASELINE,5.9189,79.8691,55.6038
2026-05-19 17:17:48.826,BASELINE,5.9197,79.8713,55.5786
2026-05-19 17:17:48.857,BASELINE,5.9225,79.8732,55.5546
2026-05-19 17:17:48.889,BASELINE,5.9252,79.875,55.5318
2026-05-19 17:17:48.920,BASELINE,5.9286,79.8766,55.5102
2026-05-19 17:17:48.951,BASELINE,5.9315,79.878,55.4896
2026-05-19 17:17:48.972,BASELINE,5.9334,79.8793,55.4701
2026-05-19 17:17:48.992,BASELINE,5.933,79.8804,55.4515
2026-05-19 17:17:49.013,BASELINE,5.9324,79.8814,55.4339
2026-05-19 17:17:49.033,BASELINE,5.932,79.8824,55.4172
2026-05-19 17:17:49.054,BASELINE,5.9349,80.0951,55.4013
2026-05-19 17:17:49.074,BASELINE,5.9356,80.2865,55.3862
2026-05-19 17:17:49.094,BASELINE,5.9388,80.4587,55.3718
2026-05-19 17:17:49.115,BASELINE,5.9416,80.6138,55.3582
2026-05-19 17:17:49.135,BASELINE,5.9413,80.7533,55.3452
2026-05-19 17:17:49.156,BASELINE,5.9428,80.8789,55.3329
2026-05-19 17:17:49.176,BASELINE,5.9457,80.9919,55.3212
2026-05-19 17:17:49.196,BASELINE,5.9472,81.0937,55.3101
2026-05-19 17:17:49.217,BASELINE,5.9488,81.1852,55.2996
2026-05-19 17:17:49.237,BASELINE,5.95,81.2676,55.2896
2026-05-19 17:17:49.258,BASELINE,5.9504,81.3418,55.28
2026-05-19 17:17:49.279,BASELINE,5.9493,81.4085,55.271
2026-05-19 17:17:49.300,BASELINE,5.9489,81.4686,55.2624
2026-05-19 17:17:49.320,BASELINE,5.9519,81.5226,55.2542
2026-05-19 17:17:49.340,BASELINE,5.9513,81.5713,55.2465
2026-05-19 17:17:49.361,BASELINE,5.9509,81.6151,55.2391
2026-05-19 17:17:49.382,BASELINE,5.9496,81.6545,55.2321
2026-05-19 17:17:49.403,BASELINE,5.9479,81.69,55.2255
2026-05-19 17:17:49.423,BASELINE,5.9474,81.7219,55.2192
2026-05-19 17:17:49.444,BASELINE,5.9486,81.7506,55.2132
2026-05-19 17:17:49.464,BASELINE,5.949,81.7765,55.2075
2026-05-19 17:17:49.485,BASELINE,5.949,81.7997,55.202
2026-05-19 17:17:49.505,BASELINE,5.949,81.8207,55.1969
2026-05-19 17:17:49.526,BASELINE,5.9478,81.8395,55.192
2026-05-19 17:17:49.547,BASELINE,5.9485,81.8565,55.1874
2026-05-19 17:17:49.568,BASELINE,5.949,81.8718,55.1829
2026-05-19 17:17:49.588,BASELINE,5.9524,81.8855,55.1788
2026-05-19 17:17:49.609,BASELINE,5.952,81.8979,55.1748
2026-05-19 17:17:49.630,BASELINE,5.9542,81.909,55.171
2026-05-19 17:17:49.650,BASELINE,5.9533,81.919,55.1674
2026-05-19 17:17:49.670,BASELINE,5.9555,81.928,55.164
2026-05-19 17:17:49.690,BASELINE,5.9553,81.9362,55.1607
2026-05-19 17:17:49.711,BASELINE,5.955,81.9435,55.1577
2026-05-19 17:17:49.732,BASELINE,5.9559,81.95,55.1547
2026-05-19 17:17:49.753,BASELINE,5.9569,81.9559,55.152
2026-05-19 17:17:49.774,BASELINE,5.9563,81.9613,55.1493
2026-05-19 17:17:49.794,BASELINE,5.9597,81.9661,55.1468
2026-05-19 17:17:49.815,BASELINE,5.9593,81.9704,55.1444
2026-05-19 17:17:49.835,BASELINE,5.9623,81.9743,55.1422
2026-05-19 17:17:49.855,BASELINE,5.9628,81.9777,55.14
2026-05-19 17:17:49.875,BASELINE,5.9656,81.9809,55.138
2026-05-19 17:17:49.896,BASELINE,5.9652,81.9837,55.136
2026-05-19 17:17:49.917,BASELINE,5.9676,81.9863,55.1342
2026-05-19 17:17:49.938,BASELINE,5.9691,81.9886,55.1324
2026-05-19 17:17:49.958,BASELINE,5.9711,81.9906,55.1308
2026-05-19 17:17:49.978,BASELINE,5.9706,81.9925,55.1292
2026-05-19 17:17:49.999,BASELINE,5.9707,81.9941,55.1277
2026-05-19 17:17:50.019,BASELINE,5.9724,81.9957,55.1262
2026-05-19 17:17:50.039,BASELINE,5.9716,81.997,55.1249
2026-05-19 17:17:50.059,BASELINE,5.9739,81.9982,55.1236
2026-05-19 17:17:50.080,BASELINE,5.9767,81.89,55.1224
2026-05-19 17:17:50.100,BASELINE,5.9746,81.7927,55.1212
2026-05-19 17:17:50.121,BASELINE,5.974,81.705,55.1201
2026-05-19 17:17:50.141,BASELINE,5.9728,81.6262,55.1191
2026-05-19 17:17:50.162,BASELINE,5.9714,81.5552,55.1181
2026-05-19 17:17:50.183,BASELINE,5.9707,81.4913,55.1171
2026-05-19 17:17:50.204,BASELINE,5.9724,81.4338,55.1162
2026-05-19 17:17:50.224,BASELINE,5.9754,81.3821,55.1154
2026-05-19 17:17:50.245,BASELINE,5.9773,81.3355,55.1146
2026-05-19 17:17:50.265,BASELINE,5.9773,81.2936,55.1138
2026-05-19 17:17:50.286,BASELINE,5.98,81.2559,55.1131
2026-05-19 17:17:50.306,BASELINE,5.9815,81.2219,55.1124
2026-05-19 17:17:50.328,BASELINE,5.9836,81.1914,55.1117
2026-05-19 17:17:50.348,BASELINE,5.9814,81.1639,55.1111
2026-05-19 17:17:50.369,BASELINE,5.9811,81.1391,55.1105
2026-05-19 17:17:50.389,BASELINE,5.9797,81.1168,55.1099
2026-05-19 17:17:50.410,BASELINE,5.981,81.0968,55.1094
2026-05-19 17:17:50.430,BASELINE,5.9821,81.0787,55.1089
2026-05-19 17:17:50.451,BASELINE,5.9826,81.0625,55.1084
2026-05-19 17:17:50.471,BASELINE,5.9833,81.0479,55.1079
2026-05-19 17:17:50.492,BASELINE,5.983,81.0347,55.1075
2026-05-19 17:17:50.512,BASELINE,5.9825,81.0229,55.1071
2026-05-19 17:17:50.533,BASELINE,5.9823,81.0123,55.1067
2026-05-19 17:17:50.554,BASELINE,5.9831,81.0027,55.1063
2026-05-19 17:17:50.574,BASELINE,5.9842,80.994,55.1059
2026-05-19 17:17:50.594,BASELINE,5.9859,80.9863,55.1056
2026-05-19 17:17:50.615,BASELINE,5.9884,80.9793,55.1053
2026-05-19 17:17:50.635,BASELINE,5.9909,80.973,55.105
2026-05-19 17:17:50.657,BASELINE,5.993,80.9673,55.1047
2026-05-19 17:17:50.677,BASELINE,5.9937,80.9622,55.1044
2026-05-19 17:17:50.697,BASELINE,5.9948,80.9576,55.1041
2026-05-19 17:17:50.718,BASELINE,5.9922,80.9535,55.1039
2026-05-19 17:17:50.738,BASELINE,5.9937,80.9498,55.1036
2026-05-19 17:17:50.758,BASELINE,5.9915,80.9465,55.1034
2026-05-19 17:17:50.778,BASELINE,5.994,80.9434,55.1032
2026-05-19 17:17:50.799,BASELINE,5.9938,80.9407,55.103
2026-05-19 17:17:50.820,BASELINE,5.9932,80.9383,55.1028
2026-05-19 17:17:50.840,BASELINE,5.9923,80.9361,55.1026
2026-05-19 17:17:50.861,BASELINE,5.9902,80.9341,55.1024
2026-05-19 17:17:50.882,BASELINE,5.9887,80.9324,55.1023
2026-05-19 17:17:50.902,BASELINE,5.9905,80.9308,55.1021
2026-05-19 17:17:50.923,BASELINE,5.9887,80.9293,55.102
2026-05-19 17:17:50.944,BASELINE,5.9881,80.928,55.1018
2026-05-19 17:17:50.964,BASELINE,5.9865,80.9269,55.1017
2026-05-19 17:17:50.984,BASELINE,5.9845,80.9258,55.1016
2026-05-19 17:17:51.005,BASELINE,5.9855,80.9249,55.1014
2026-05-19 17:17:51.026,BASELINE,5.9883,80.924,55.1013
2026-05-19 17:17:51.046,BASELINE,5.99,80.9233,55.1012
2026-05-19 17:17:51.066,BASELINE,5.9927,80.9226,55.1011
2026-05-19 17:17:51.086,BASELINE,5.9919,80.9219,55.101
2026-05-19 17:17:51.107,BASELINE,5.9898,80.8278,55.1009
2026-05-19 17:17:51.128,BASELINE,5.9884,80.743,55.1008
2026-05-19 17:17:51.149,BASELINE,5.9903,80.6667,55.1007
2026-05-19 17:17:51.169,BASELINE,5.9929,80.598,55.1007
2026-05-19 17:17:51.190,BASELINE,5.9944,80.5363,55.1006
2026-05-19 17:17:51.210,BASELINE,5.9927,80.4806,55.1005
2026-05-19 17:17:51.230,BASELINE,5.992,80.4306,55.1004
2026-05-19 17:17:51.251,BASELINE,5.9922,80.3855,55.1004
2026-05-19 17:17:51.271,BASELINE,5.9913,80.345,55.1003
2026-05-19 17:17:51.292,BASELINE,5.9927,80.3085,55.1003
2026-05-19 17:17:51.313,BASELINE,5.994,80.2757,55.1002
2026-05-19 17:17:51.333,BASELINE,5.9948,80.2461,55.1002
2026-05-19 17:17:51.353,BASELINE,5.9947,80.2195,55.1001
2026-05-19 17:17:51.374,BASELINE,5.9925,80.1956,55.1001
2026-05-19 17:17:51.394,BASELINE,5.9915,80.174,55.1
2026-05-19 17:17:51.414,BASELINE,5.9906,80.1546,55.1
2026-05-19 17:17:51.435,BASELINE,5.9909,80.1372,55.0999
2026-05-19 17:17:51.456,BASELINE,5.9931,80.1215,55.0999
2026-05-19 17:17:51.477,BASELINE,5.9912,80.1073,55.0998
2026-05-19 17:17:51.497,BASELINE,5.9895,80.0946,55.0998
2026-05-19 17:17:51.518,BASELINE,5.9894,80.0832,55.0998
2026-05-19 17:17:51.538,BASELINE,5.9913,80.0729,55.0997
2026-05-19 17:17:51.559,BASELINE,5.9936,80.0636,55.0997
2026-05-19 17:17:51.579,BASELINE,5.994,80.0552,55.0997
2026-05-19 17:17:51.599,BASELINE,5.9936,80.0477,55.0997
2026-05-19 17:17:51.620,BASELINE,5.996,80.041,55.0996
2026-05-19 17:17:51.640,BASELINE,5.9982,80.0349,55.0996
2026-05-19 17:17:51.662,BASELINE,5.9996,80.0294,55.0996
2026-05-19 17:17:51.682,BASELINE,5.9982,80.0245,55.0996
2026-05-19 17:17:51.703,BASELINE,5.9991,80.02,55.0995
2026-05-19 17:17:51.724,BASELINE,5.9967,80.016,55.0995
2026-05-19 17:17:51.745,BASELINE,5.9951,80.0124,55.0995
2026-05-19 17:17:51.766,BASELINE,5.9969,80.0092,55.0995
2026-05-19 17:17:51.786,BASELINE,5.9957,80.0063,55.0995
2026-05-19 17:17:51.806,BASELINE,5.9979,80.0037,55.0994
2026-05-19 17:17:51.827,BASELINE,5.997,80.0013,55.0994
2026-05-19 17:17:51.847,BASELINE,5.9965,79.9992,55.0994
2026-05-19 17:17:51.867,BASELINE,5.9975,79.9973,55.0994
2026-05-19 17:17:51.888,BASELINE,5.9993,79.9956,55.0994
2026-05-19 17:17:51.908,BASELINE,6.0003,79.994,55.0994
2026-05-19 17:17:51.928,BASELINE,6.0005,79.9926,55.0994
2026-05-19 17:17:51.950,BASELINE,6.0014,79.9914,55.0994
2026-05-19 17:17:51.970,BASELINE,5.9996,79.9903,55.0993
2026-05-19 17:17:51.991,BASELINE,6.0004,79.9892,55.0993
2026-05-19 17:17:52.011,BASELINE,6.0006,79.9883,55.0993
2026-05-19 17:17:52.032,BASELINE,6.0021,79.9875,55.0993
2026-05-19 17:17:52.052,BASELINE,5.9996,79.9868,55.0993
2026-05-19 17:17:52.073,BASELINE,5.9974,79.9861,55.0993
2026-05-19 17:17:52.094,BASELINE,5.9984,79.9855,55.0993
2026-05-19 17:17:52.114,BASELINE,5.9969,79.985,55.0993
2026-05-19 17:17:52.135,BASELINE,5.9954,80.1092,55.0993
2026-05-19 17:17:52.156,BASELINE,5.9959,80.221,55.0993
2026-05-19 17:17:52.177,BASELINE,5.9952,80.3217,55.0993
2026-05-19 17:17:52.197,BASELINE,5.9932,80.4122,55.0993
2026-05-19 17:17:52.218,BASELINE,5.991,80.4937,55.0992
2026-05-19 17:17:52.240,BASELINE,5.9908,80.5671,55.0992
2026-05-19 17:17:52.261,BASELINE,5.9931,80.6331,55.0992
2026-05-19 17:17:52.282,BASELINE,5.992,80.6926,55.0992
2026-05-19 17:17:52.302,BASELINE,5.9902,80.746,55.0992
2026-05-19 17:17:52.322,BASELINE,5.9885,80.7942,55.0992
2026-05-19 17:17:52.343,BASELINE,5.9869,80.8375,55.0992
2026-05-19 17:17:52.363,BASELINE,5.9866,80.8765,55.0992
2026-05-19 17:17:52.384,BASELINE,5.9851,80.9116,55.0992
2026-05-19 17:17:52.405,BASELINE,5.9874,80.9432,55.0992
2026-05-19 17:17:52.426,BASELINE,5.989,80.9716,55.0992
2026-05-19 17:17:52.446,BASELINE,5.9914,80.9972,55.0992
2026-05-19 17:17:52.467,BASELINE,5.9913,81.0202,55.0992
2026-05-19 17:17:52.488,BASELINE,5.9929,81.0409,55.0992
2026-05-19 17:17:52.509,BASELINE,5.9933,81.0596,55.0992
