timestamp,phase,smooth_eda,smooth_hr,smooth_hrv
2026-05-25 14:56:02.788,BASELINE,12.8195,74.9943,39.6045
2026-05-25 14:56:02.809,BASELINE,12.8259,74.9949,39.6242
2026-05-25 14:56:02.830,BASELINE,12.8321,74.9954,39.643
2026-05-25 14:56:02.850,BASELINE,12.8378,74.9958,39.6609
2026-05-25 14:56:02.870,BASELINE,12.8431,74.9963,39.6778
2026-05-25 14:56:02.891,BASELINE,12.8484,74.9966,39.6939
2026-05-25 14:56:02.911,BASELINE,12.8533,74.997,39.7092
2026-05-25 14:56:02.931,BASELINE,12.858,74.9973,39.7238
2026-05-25 14:56:02.952,BASELINE,12.8625,74.9975,39.7376
2026-05-25 14:56:02.972,BASELINE,12.8667,74.9978,39.7507
2026-05-25 14:56:02.992,BASELINE,12.8709,74.998,39.7632
2026-05-25 14:56:03.012,BASELINE,12.8746,74.9982,39.775
2026-05-25 14:56:03.032,BASELINE,12.8783,74.9984,39.7863
2026-05-25 14:56:03.052,BASELINE,12.8818,74.9985,39.797
2026-05-25 14:56:03.072,BASELINE,12.885,74.9987,39.8071
2026-05-25 14:56:03.093,BASELINE,12.8882,74.9988,39.8168
2026-05-25 14:56:03.114,BASELINE,12.8911,74.9989,39.8259
2026-05-25 14:56:03.134,BASELINE,12.894,74.999,39.8346
2026-05-25 14:56:03.154,BASELINE,12.8967,74.9991,39.8429
2026-05-25 14:56:03.174,BASELINE,12.8993,74.9992,39.8507
2026-05-25 14:56:03.194,BASELINE,12.9017,74.9993,39.8582
2026-05-25 14:56:03.215,BASELINE,12.9039,74.9994,39.8653
2026-05-25 14:56:03.235,BASELINE,12.9059,74.9994,39.872
2026-05-25 14:56:03.256,BASELINE,12.9079,74.9995,39.8784
2026-05-25 14:56:03.276,BASELINE,12.9096,74.9995,39.8845
2026-05-25 14:56:03.296,BASELINE,12.9113,74.9996,39.8903
2026-05-25 14:56:03.316,BASELINE,12.913,74.9996,39.8958
2026-05-25 14:56:03.336,BASELINE,12.9145,74.9997,39.901
2026-05-25 14:56:03.357,BASELINE,12.916,74.9997,39.9059
2026-05-25 14:56:03.377,BASELINE,12.9176,74.9997,39.9106
2026-05-25 14:56:03.397,BASELINE,12.9188,74.9998,39.9151
2026-05-25 14:56:03.417,BASELINE,12.92,74.9998,39.9193
2026-05-25 14:56:03.438,BASELINE,12.9213,74.9998,39.9234
2026-05-25 14:56:03.458,BASELINE,12.9226,74.9998,39.9272
2026-05-25 14:56:03.478,BASELINE,12.9238,74.9998,39.9309
2026-05-25 14:56:03.498,BASELINE,12.9249,74.9999,39.9343
2026-05-25 14:56:03.519,BASELINE,12.9259,74.9999,39.9376
2026-05-25 14:56:03.540,BASELINE,12.927,74.9999,39.9407
2026-05-25 14:56:03.561,BASELINE,12.9281,74.9999,39.9437
2026-05-25 14:56:03.582,BASELINE,12.929,74.9999,39.9465
2026-05-25 14:56:03.602,BASELINE,12.9297,74.9999,39.9492
2026-05-25 14:56:03.622,BASELINE,12.9305,74.9999,39.9517
2026-05-25 14:56:03.642,BASELINE,12.9312,74.9999,39.9541
2026-05-25 14:56:03.662,BASELINE,12.9317,74.9999,39.9564
2026-05-25 14:56:03.684,BASELINE,12.9322,74.9999,39.9586
2026-05-25 14:56:03.704,BASELINE,12.9327,75.0,39.9607
2026-05-25 14:56:03.724,BASELINE,12.9334,75.0,39.9626
2026-05-25 14:56:03.744,BASELINE,12.9339,75.0,39.9645
2026-05-25 14:56:03.764,BASELINE,12.9344,75.0,39.9663
2026-05-25 14:56:03.784,BASELINE,12.9349,75.0,39.968
2026-05-25 14:56:03.804,BASELINE,12.9353,75.0,39.9696
2026-05-25 14:56:03.825,BASELINE,12.9358,75.0,39.9711
2026-05-25 14:56:03.845,BASELINE,12.9362,75.0,39.9725
2026-05-25 14:56:03.865,BASELINE,12.9366,75.0,39.9739
2026-05-25 14:56:03.886,BASELINE,12.937,75.0,39.9752
2026-05-25 14:56:03.907,BASELINE,12.9373,75.0,39.9765
2026-05-25 14:56:03.927,BASELINE,12.9376,75.0,39.9776
2026-05-25 14:56:03.947,BASELINE,12.9377,75.0,39.9787
2026-05-25 14:56:03.968,BASELINE,12.938,75.0,39.9798
2026-05-25 14:56:03.988,BASELINE,12.938,75.0,39.9808
2026-05-25 14:56:04.008,BASELINE,12.9382,75.0,39.9818
2026-05-25 14:56:04.029,BASELINE,12.9382,75.0,39.9827
2026-05-25 14:56:04.050,BASELINE,12.9383,75.0,39.9836
2026-05-25 14:56:04.071,BASELINE,12.9384,75.0,39.9844
2026-05-25 14:56:04.092,BASELINE,12.9384,75.0,39.9852
2026-05-25 14:56:04.112,BASELINE,12.9385,75.0,39.9859
2026-05-25 14:56:04.133,BASELINE,12.9386,75.0,39.9866
2026-05-25 14:56:04.153,BASELINE,12.9387,75.0,39.9873
2026-05-25 14:56:04.175,BASELINE,12.9388,75.0,39.9879
2026-05-25 14:56:04.196,BASELINE,12.939,75.0,39.9885
2026-05-25 14:56:04.217,BASELINE,12.9391,75.0,39.9891
2026-05-25 14:56:04.237,BASELINE,12.9394,75.0,39.9896
2026-05-25 14:56:04.258,BASELINE,12.9396,75.0,39.9902
2026-05-25 14:56:04.279,BASELINE,12.9398,75.0,39.9906
2026-05-25 14:56:04.299,BASELINE,12.94,75.0,39.9911
2026-05-25 14:56:04.319,BASELINE,12.9401,75.0,39.9916
2026-05-25 14:56:04.339,BASELINE,12.9401,75.0,39.992
2026-05-25 14:56:04.359,BASELINE,12.9403,75.0,39.9924
2026-05-25 14:56:04.380,BASELINE,12.9404,75.0,39.9928
2026-05-25 14:56:04.400,BASELINE,12.9405,75.0,39.9931
2026-05-25 14:56:04.420,BASELINE,12.9404,75.0,39.9935
2026-05-25 14:56:04.440,BASELINE,12.9404,75.0,39.9938
2026-05-25 14:56:04.460,BASELINE,12.9403,75.0,39.9941
2026-05-25 14:56:04.480,BASELINE,12.9401,75.0,39.9944
2026-05-25 14:56:04.501,BASELINE,12.94,75.0,39.9947
2026-05-25 14:56:04.521,BASELINE,12.94,75.0,39.9949
2026-05-25 14:56:04.541,BASELINE,12.9399,75.0,39.9952
2026-05-25 14:56:04.561,BASELINE,12.9399,75.0,39.9954
2026-05-25 14:56:04.581,BASELINE,12.9399,75.0,39.9957
2026-05-25 14:56:04.602,BASELINE,12.9398,75.0,39.9959
2026-05-25 14:56:04.622,BASELINE,12.9398,75.0,39.9961
2026-05-25 14:56:04.642,BASELINE,12.9399,75.0,39.9963
2026-05-25 14:56:04.662,BASELINE,12.94,75.0,39.9965
2026-05-25 14:56:04.683,BASELINE,12.94,75.0,39.9966
2026-05-25 14:56:04.704,BASELINE,12.9399,75.0,39.9968
2026-05-25 14:56:04.725,BASELINE,12.9399,75.0,39.997
2026-05-25 14:56:04.746,BASELINE,12.94,75.0,39.9971
2026-05-25 14:56:04.766,BASELINE,12.9402,75.0,39.9973
2026-05-25 14:56:04.787,BASELINE,12.9402,75.0,39.9974
2026-05-25 14:56:04.808,BASELINE,12.9402,75.0,39.9975
2026-05-25 14:56:04.828,BASELINE,12.9402,75.0,39.9977
2026-05-25 14:56:04.849,BASELINE,12.9401,75.0,39.9978
2026-05-25 14:56:04.869,BASELINE,12.9401,75.0,39.9979
2026-05-25 14:56:04.891,BASELINE,12.9399,75.0,39.998
2026-05-25 14:56:04.911,BASELINE,12.9397,75.0,39.9981
2026-05-25 14:56:04.933,BASELINE,12.9396,75.0,39.9982
2026-05-25 14:56:04.954,BASELINE,12.9395,75.0,39.9983
2026-05-25 14:56:04.974,BASELINE,12.9395,75.0,39.9984
2026-05-25 14:56:04.994,BASELINE,12.9395,75.0,39.9984
2026-05-25 14:56:05.015,BASELINE,12.9395,75.0,39.9985
2026-05-25 14:56:05.036,BASELINE,12.9394,75.0,39.9986
2026-05-25 14:56:05.077,BASELINE,12.9395,75.0,39.9987
2026-05-25 14:56:05.104,BASELINE,12.9395,75.0,39.9987
2026-05-25 14:56:05.125,BASELINE,12.9396,75.0,39.9988
2026-05-25 14:56:05.146,BASELINE,12.9397,75.0,39.9989
2026-05-25 14:56:05.167,BASELINE,12.9398,75.0,39.9989
2026-05-25 14:56:05.188,BASELINE,12.9399,75.0,39.999
2026-05-25 14:56:05.209,BASELINE,12.94,75.0,39.999
2026-05-25 14:56:05.230,BASELINE,12.9401,75.0,39.9991
2026-05-25 14:56:05.251,BASELINE,12.9403,75.0,39.9991
2026-05-25 14:56:05.272,BASELINE,12.9404,75.0,39.9992
2026-05-25 14:56:05.292,BASELINE,12.9406,75.0,39.9992
2026-05-25 14:56:05.313,BASELINE,12.9407,75.0,39.9992
2026-05-25 14:56:05.333,BASELINE,12.9407,75.0,39.9993
2026-05-25 14:56:05.354,BASELINE,12.9408,75.0,39.9993
2026-05-25 14:56:05.374,BASELINE,12.9409,75.0,39.9994
2026-05-25 14:56:05.395,BASELINE,12.9411,75.0,39.9994
2026-05-25 14:56:05.416,BASELINE,12.9414,75.0,39.9994
2026-05-25 14:56:05.438,BASELINE,12.9416,75.0,39.9994
2026-05-25 14:56:05.458,BASELINE,12.9418,75.0,39.9995
2026-05-25 14:56:05.479,BASELINE,12.9421,75.0,39.9995
2026-05-25 14:56:05.500,BASELINE,12.9424,75.0,39.9995
2026-05-25 14:56:05.521,BASELINE,12.9429,75.0,39.9995
2026-05-25 14:56:05.541,BASELINE,12.9434,75.0,39.9996
2026-05-25 14:56:05.561,BASELINE,12.9438,75.0,39.9996
2026-05-25 14:56:05.581,BASELINE,12.9442,75.0,39.9996
2026-05-25 14:56:05.601,BASELINE,12.9445,75.0,39.9996
2026-05-25 14:56:05.623,BASELINE,12.9448,75.0,39.9996
2026-05-25 14:56:05.644,BASELINE,12.9453,75.0,39.9997
2026-05-25 14:56:05.665,BASELINE,12.9457,75.0,39.9997
2026-05-25 14:56:05.687,BASELINE,12.946,75.0,39.9997
2026-05-25 14:56:05.707,BASELINE,12.9464,75.0,39.9997
2026-05-25 14:56:05.727,BASELINE,12.9467,75.0,39.9997
2026-05-25 14:56:05.748,BASELINE,12.9471,75.0,39.9997
2026-05-25 14:56:05.769,BASELINE,12.9473,75.0,39.9998
2026-05-25 14:56:05.789,BASELINE,12.9476,75.0,39.9998
2026-05-25 14:56:05.809,BASELINE,12.9477,75.0,39.9998
2026-05-25 14:56:05.830,BASELINE,12.9478,75.0,39.9998
2026-05-25 14:56:05.851,BASELINE,12.9481,75.0,39.9998
2026-05-25 14:56:05.872,BASELINE,12.9481,75.0,39.9998
2026-05-25 14:56:05.893,BASELINE,12.9482,75.0,39.9998
2026-05-25 14:56:05.913,BASELINE,12.9481,75.0,39.9998
2026-05-25 14:56:05.933,BASELINE,12.9478,75.0,39.9998
2026-05-25 14:56:05.953,BASELINE,12.9476,75.0,39.9998
2026-05-25 14:56:05.973,BASELINE,12.9473,75.0,39.9999
2026-05-25 14:56:05.993,BASELINE,12.9469,75.0,39.9999
2026-05-25 14:56:06.014,BASELINE,12.9467,75.0,39.9999
2026-05-25 14:56:06.034,BASELINE,12.9463,75.0,39.9999
2026-05-25 14:56:06.056,BASELINE,12.9459,75.0,39.9999
2026-05-25 14:56:06.076,BASELINE,12.9455,75.0,39.9999
2026-05-25 14:56:06.096,BASELINE,12.9448,75.0,39.9999
2026-05-25 14:56:06.116,BASELINE,12.9443,75.0,39.9999
2026-05-25 14:56:06.137,BASELINE,12.9437,75.0,39.9999
2026-05-25 14:56:06.157,BASELINE,12.9431,75.0,39.9999
2026-05-25 14:56:06.177,BASELINE,12.9426,75.0,39.9999
2026-05-25 14:56:06.198,BASELINE,12.9421,75.0,39.9999
2026-05-25 14:56:06.218,BASELINE,12.9417,75.0,39.9999
2026-05-25 14:56:06.239,BASELINE,12.9414,75.0,39.9999
2026-05-25 14:56:06.259,BASELINE,12.9412,75.0,39.9999
2026-05-25 14:56:06.279,BASELINE,12.9408,75.0,39.9999
2026-05-25 14:56:06.299,BASELINE,12.9406,75.0,39.9999
2026-05-25 14:56:06.320,BASELINE,12.9403,75.0,39.9999
2026-05-25 14:56:06.340,BASELINE,12.9402,75.0,39.9999
2026-05-25 14:56:06.361,BASELINE,12.94,75.0,39.9999
2026-05-25 14:56:06.382,BASELINE,12.9399,75.0,39.9999
2026-05-25 14:56:06.403,BASELINE,12.9397,75.0,40.0
2026-05-25 14:56:06.423,BASELINE,12.9397,75.0,40.0
2026-05-25 14:56:06.444,BASELINE,12.9396,75.0,40.0
2026-05-25 14:56:06.465,BASELINE,12.9393,75.0,40.0
2026-05-25 14:56:06.486,BASELINE,12.9391,75.0,40.0
2026-05-25 14:56:06.506,BASELINE,12.939,75.0,40.0
2026-05-25 14:56:06.526,BASELINE,12.9388,75.0,40.0
2026-05-25 14:56:06.547,BASELINE,12.9386,75.0,40.0
2026-05-25 14:56:06.567,BASELINE,12.9384,75.0,40.0
2026-05-25 14:56:06.587,BASELINE,12.9382,75.0,40.0
2026-05-25 14:56:06.608,BASELINE,12.938,75.0,40.0
2026-05-25 14:56:06.629,BASELINE,12.9378,75.0,40.0
2026-05-25 14:56:06.649,BASELINE,12.9375,75.0,40.0
2026-05-25 14:56:06.671,BASELINE,12.9374,75.0,40.0
2026-05-25 14:56:06.691,BASELINE,12.9373,75.0,40.0
2026-05-25 14:56:06.711,BASELINE,12.9372,75.0,40.0
2026-05-25 14:56:06.731,BASELINE,12.9372,75.0,40.0
2026-05-25 14:56:06.753,BASELINE,12.937,75.0,40.0
2026-05-25 14:56:06.773,BASELINE,12.9369,75.0,40.0
2026-05-25 14:56:06.794,BASELINE,12.9369,75.0,40.0
2026-05-25 14:56:06.815,BASELINE,12.9369,75.0,40.0
2026-05-25 14:56:06.836,BASELINE,12.9369,75.0,40.0
2026-05-25 14:56:06.857,BASELINE,12.9368,75.0,40.0
2026-05-25 14:56:06.877,BASELINE,12.9368,75.0,40.0
2026-05-25 14:56:06.897,BASELINE,12.9368,75.0,40.0
2026-05-25 14:56:06.918,BASELINE,12.9367,75.0,40.0
2026-05-25 14:56:06.939,BASELINE,12.9366,75.0,40.0
2026-05-25 14:56:06.959,BASELINE,12.9366,75.0,40.0
2026-05-25 14:56:06.979,BASELINE,12.9365,75.0,40.0
2026-05-25 14:56:06.999,BASELINE,12.9364,75.0,40.0
2026-05-25 14:56:07.020,BASELINE,12.9362,75.0,40.0
2026-05-25 14:56:07.040,BASELINE,12.9361,75.0,40.0
2026-05-25 14:56:07.061,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.082,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.104,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.124,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.144,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.165,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.185,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.205,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.225,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.246,BASELINE,12.936,75.0,40.0
2026-05-25 14:56:07.266,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.286,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.307,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.327,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.348,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.369,BASELINE,12.9357,75.0,40.0
2026-05-25 14:56:07.389,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:07.409,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:07.430,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:07.450,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:07.471,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:07.491,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:07.511,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:07.532,BASELINE,12.9357,75.0,40.0
2026-05-25 14:56:07.553,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:07.573,BASELINE,12.9357,75.0,40.0
2026-05-25 14:56:07.594,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.614,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.634,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.655,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.675,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.695,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.716,BASELINE,12.9359,75.0,40.0
2026-05-25 14:56:07.736,BASELINE,12.9358,75.0,40.0
2026-05-25 14:56:07.756,BASELINE,12.9357,75.0,40.0
2026-05-25 14:56:07.777,BASELINE,12.9357,75.0,40.0
2026-05-25 14:56:07.798,BASELINE,12.9354,75.0,40.0
2026-05-25 14:56:07.819,BASELINE,12.9352,75.0,40.0
2026-05-25 14:56:07.839,BASELINE,12.9351,75.0,40.0
2026-05-25 14:56:07.860,BASELINE,12.9351,75.0,40.0
2026-05-25 14:56:07.881,BASELINE,12.935,75.0,40.0
2026-05-25 14:56:07.903,BASELINE,12.935,75.0,40.0
2026-05-25 14:56:07.923,BASELINE,12.9351,75.0,40.0
2026-05-25 14:56:07.943,BASELINE,12.9353,75.0,40.0
2026-05-25 14:56:07.964,BASELINE,12.9353,75.0,40.0
2026-05-25 14:56:07.984,BASELINE,12.9353,75.0,40.0
2026-05-25 14:56:08.004,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:08.025,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:08.045,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:08.066,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:08.088,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:08.108,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:08.129,BASELINE,12.9356,75.0,40.0
2026-05-25 14:56:08.150,BASELINE,12.9355,75.0,40.0
2026-05-25 14:56:08.172,BASELINE,12.9353,75.0,40.0
2026-05-25 14:56:08.192,BASELINE,12.9353,75.0,40.0
2026-05-25 14:56:08.212,BASELINE,12.9352,75.0,40.0
2026-05-25 14:56:08.233,BASELINE,12.9351,75.0,40.0
2026-05-25 14:56:08.253,BASELINE,12.9349,75.0,40.0
2026-05-25 14:56:08.274,BASELINE,12.9347,75.0,40.0
2026-05-25 14:56:08.295,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.316,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.336,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.357,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.377,BASELINE,12.9347,75.0,40.0
2026-05-25 14:56:08.397,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.418,BASELINE,12.9349,75.0,40.0
2026-05-25 14:56:08.438,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.459,BASELINE,12.9349,75.0,40.0
2026-05-25 14:56:08.479,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.500,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.520,BASELINE,12.9348,75.0,40.0
2026-05-25 14:56:08.541,BASELINE,12.9347,75.0,40.0
2026-05-25 14:56:08.561,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.582,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.603,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.624,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.644,BASELINE,12.9344,75.0,40.0
2026-05-25 14:56:08.664,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.686,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.707,BASELINE,12.9344,75.0,40.0
2026-05-25 14:56:08.728,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.748,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.768,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.788,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.809,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.829,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.850,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.871,BASELINE,12.9346,75.0,40.0
2026-05-25 14:56:08.892,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.913,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.933,BASELINE,12.9345,75.0,40.0
2026-05-25 14:56:08.954,BASELINE,12.9344,75.0,40.0
2026-05-25 14:56:08.974,BASELINE,12.9343,75.0,40.0
2026-05-25 14:56:08.994,BASELINE,12.9341,75.0,40.0
2026-05-25 14:56:09.015,BASELINE,12.934,75.0,40.0
2026-05-25 14:56:09.035,BASELINE,12.9338,75.0,40.0
2026-05-25 14:56:09.055,BASELINE,12.934,75.0,40.0
2026-05-25 14:56:09.076,BASELINE,12.934,75.0,40.0
2026-05-25 14:56:09.097,BASELINE,12.9338,75.0,40.0
2026-05-25 14:56:09.118,BASELINE,12.9338,75.0,40.0
2026-05-25 14:56:09.139,BASELINE,12.9339,75.0,40.0
2026-05-25 14:56:09.160,BASELINE,12.9338,75.0,40.0
