timestamp,status,raw_eda,raw_hr,raw_hrv
2026-05-25 15:26:03.826,HOLD_LAST,0.0,0.0,0.0
2026-05-25 15:26:03.846,NEW_DATA,12.9596,88.4956,11.0
2026-05-25 15:26:03.867,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:03.887,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:03.908,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:03.928,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:03.948,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:03.968,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:03.990,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.010,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:04.032,NEW_DATA,12.963,88.4956,11.0
2026-05-25 15:26:04.053,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:04.074,NEW_DATA,12.961,88.4956,11.0
2026-05-25 15:26:04.095,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.115,NEW_DATA,12.9582,88.4956,11.0
2026-05-25 15:26:04.136,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:04.158,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:04.179,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.200,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.222,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.243,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.265,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.286,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.307,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.328,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.349,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:04.369,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.389,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.410,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.430,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.451,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:04.472,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.493,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:04.514,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:04.535,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.556,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.576,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.598,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.618,NEW_DATA,12.9547,88.4956,11.0
2026-05-25 15:26:04.639,NEW_DATA,12.9578,88.4956,11.0
2026-05-25 15:26:04.660,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.680,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:04.702,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:04.723,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.743,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.764,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.785,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.805,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.826,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.846,NEW_DATA,12.963,88.4956,11.0
2026-05-25 15:26:04.867,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.888,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:04.908,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.929,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.950,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:04.970,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:04.991,NEW_DATA,12.963,88.4956,11.0
2026-05-25 15:26:05.012,NEW_DATA,12.961,88.4956,11.0
2026-05-25 15:26:05.033,NEW_DATA,12.9547,88.4956,11.0
2026-05-25 15:26:05.053,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:05.074,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.095,NEW_DATA,12.9547,88.4956,11.0
2026-05-25 15:26:05.116,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.137,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.157,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.178,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.199,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.220,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:05.240,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:05.261,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.282,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.302,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.323,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.343,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.363,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:05.383,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.403,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.424,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:05.445,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.465,NEW_DATA,12.9547,88.4956,11.0
2026-05-25 15:26:05.485,NEW_DATA,12.9533,88.4956,11.0
2026-05-25 15:26:05.506,NEW_DATA,12.9547,88.4956,11.0
2026-05-25 15:26:05.528,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.574,NEW_DATA,12.9547,88.4956,11.0
2026-05-25 15:26:05.595,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.615,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.636,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.656,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.677,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.697,NEW_DATA,12.9616,88.4956,11.0
2026-05-25 15:26:05.718,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:05.738,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.758,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:05.778,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.798,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.819,NEW_DATA,12.9603,88.4956,11.0
2026-05-25 15:26:05.839,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.860,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.880,NEW_DATA,12.9575,88.4956,11.0
2026-05-25 15:26:05.901,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.922,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.942,NEW_DATA,12.9561,88.4956,11.0
2026-05-25 15:26:05.962,NEW_DATA,12.9589,88.4956,11.0
2026-05-25 15:26:05.982,NEW_DATA,12.9575,88.4956,11.0
