timestamp,status,raw_eda,raw_hr,raw_hrv
2026-05-25 11:39:27.827,HOLD_LAST,0.0,0.0,0.0
2026-05-25 11:39:27.847,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:27.867,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:27.889,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:27.909,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:27.930,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:27.951,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:27.972,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:27.993,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.013,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.033,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:28.054,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.074,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.095,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.117,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.138,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.159,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.182,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:28.203,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.224,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.245,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.265,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.286,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.306,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.327,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.348,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.370,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.391,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.412,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.432,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.452,NEW_DATA,12.9436,75.0,40.0
2026-05-25 11:39:28.473,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:28.494,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.515,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.535,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.556,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:28.576,NEW_DATA,12.9533,75.0,40.0
2026-05-25 11:39:28.597,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.617,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.638,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.659,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:28.680,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.702,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.723,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.744,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.766,NEW_DATA,12.9457,75.0,40.0
2026-05-25 11:39:28.788,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.810,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.830,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.851,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.871,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.891,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.912,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.933,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:28.953,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:28.975,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:28.995,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.015,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:29.035,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:29.056,NEW_DATA,12.9485,75.0,40.0
2026-05-25 11:39:29.076,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:29.097,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.120,NEW_DATA,12.9485,75.0,40.0
2026-05-25 11:39:29.142,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:29.162,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.182,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.203,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.223,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.245,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.265,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.285,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.306,NEW_DATA,12.9422,75.0,40.0
2026-05-25 11:39:29.327,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.348,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.371,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.392,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.413,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.434,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.455,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.476,NEW_DATA,12.9481,75.0,40.0
2026-05-25 11:39:29.497,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.517,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.538,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.559,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.579,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.600,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.621,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.643,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.663,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.683,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.703,NEW_DATA,12.9436,75.0,40.0
2026-05-25 11:39:29.723,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.743,NEW_DATA,12.945,75.0,40.0
2026-05-25 11:39:29.764,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.784,NEW_DATA,12.9457,75.0,40.0
2026-05-25 11:39:29.805,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:29.826,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:29.846,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.866,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:29.886,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:29.906,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:29.926,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:29.946,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:29.967,NEW_DATA,12.9506,75.0,40.0
2026-05-25 11:39:29.987,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.007,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.028,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:30.048,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.069,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:30.090,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.110,NEW_DATA,12.9436,75.0,40.0
2026-05-25 11:39:30.130,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.150,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.170,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:30.191,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.211,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.231,NEW_DATA,12.9492,75.0,40.0
2026-05-25 11:39:30.251,NEW_DATA,12.9464,75.0,40.0
2026-05-25 11:39:30.272,NEW_DATA,12.9478,75.0,40.0
2026-05-25 11:39:30.292,NEW_DATA,12.9478,75.0,40.0
