timestamp,phase,smooth_eda,smooth_hr,smooth_hrv
2026-06-01 17:48:14.934,IDLE,8.8757,nan,nan
2026-06-01 17:48:14.954,IDLE,8.8755,nan,nan
2026-06-01 17:48:14.974,IDLE,8.8754,nan,nan
2026-06-01 17:48:14.995,IDLE,8.876,nan,nan
2026-06-01 17:48:15.015,IDLE,8.8753,nan,nan
2026-06-01 17:48:15.037,IDLE,8.8751,nan,nan
2026-06-01 17:48:15.058,IDLE,8.8748,nan,nan
2026-06-01 17:48:15.079,IDLE,8.8742,nan,nan
2026-06-01 17:48:15.100,IDLE,8.8739,nan,nan
2026-06-01 17:48:15.120,IDLE,8.8738,nan,nan
2026-06-01 17:48:15.140,IDLE,8.8735,nan,nan
2026-06-01 17:48:15.160,IDLE,8.8733,nan,nan
2026-06-01 17:48:15.181,IDLE,8.8731,nan,nan
2026-06-01 17:48:15.202,IDLE,8.873,nan,nan
2026-06-01 17:48:15.222,IDLE,8.8729,nan,nan
2026-06-01 17:48:15.242,IDLE,8.8729,nan,nan
2026-06-01 17:48:15.262,IDLE,8.8728,nan,nan
2026-06-01 17:48:15.283,IDLE,8.8727,nan,nan
2026-06-01 17:48:15.303,IDLE,8.8726,nan,nan
2026-06-01 17:48:15.323,IDLE,8.8725,nan,nan
2026-06-01 17:48:15.343,IDLE,8.8724,nan,nan
2026-06-01 17:48:15.364,IDLE,8.8723,nan,nan
2026-06-01 17:48:15.385,IDLE,8.8724,nan,nan
2026-06-01 17:48:15.405,IDLE,8.8724,nan,nan
2026-06-01 17:48:15.426,IDLE,8.8724,nan,nan
2026-06-01 17:48:15.447,IDLE,8.8723,nan,nan
2026-06-01 17:48:15.467,IDLE,8.8724,nan,nan
2026-06-01 17:48:15.488,IDLE,8.8724,nan,nan
2026-06-01 17:48:15.508,IDLE,8.8725,nan,nan
2026-06-01 17:48:15.528,IDLE,8.8725,nan,nan
2026-06-01 17:48:15.548,IDLE,8.8727,nan,nan
2026-06-01 17:48:15.568,IDLE,8.8728,nan,nan
2026-06-01 17:48:15.588,IDLE,8.8728,nan,nan
2026-06-01 17:48:15.609,IDLE,8.8727,nan,nan
2026-06-01 17:48:15.629,IDLE,8.8725,nan,nan
2026-06-01 17:48:15.650,IDLE,8.8725,nan,nan
2026-06-01 17:48:15.671,IDLE,8.8727,nan,nan
2026-06-01 17:48:15.691,IDLE,8.8731,nan,nan
2026-06-01 17:48:15.712,IDLE,8.873,nan,nan
2026-06-01 17:48:15.732,IDLE,8.873,nan,nan
2026-06-01 17:48:15.752,IDLE,8.8729,nan,nan
2026-06-01 17:48:15.772,IDLE,8.873,nan,nan
2026-06-01 17:48:15.793,IDLE,8.873,nan,nan
2026-06-01 17:48:15.814,IDLE,8.8732,nan,nan
2026-06-01 17:48:15.835,IDLE,8.8734,nan,nan
2026-06-01 17:48:15.855,IDLE,8.8735,nan,nan
2026-06-01 17:48:15.876,IDLE,8.8737,nan,nan
2026-06-01 17:48:15.897,IDLE,8.8739,nan,nan
2026-06-01 17:48:15.917,IDLE,8.8736,nan,nan
2026-06-01 17:48:15.938,IDLE,8.8737,nan,nan
2026-06-01 17:48:15.959,IDLE,8.8739,nan,nan
2026-06-01 17:48:15.980,IDLE,8.8742,nan,nan
2026-06-01 17:48:16.000,IDLE,8.8743,nan,nan
2026-06-01 17:48:16.020,IDLE,8.8743,nan,nan
2026-06-01 17:48:16.040,IDLE,8.8744,nan,nan
2026-06-01 17:48:16.060,IDLE,8.8745,nan,nan
2026-06-01 17:48:16.081,IDLE,8.8744,nan,nan
2026-06-01 17:48:16.101,IDLE,8.8746,84.4267,nan
2026-06-01 17:48:16.121,IDLE,8.8747,84.4267,nan
2026-06-01 17:48:16.142,IDLE,8.8747,84.4267,nan
2026-06-01 17:48:16.162,IDLE,8.8748,84.4267,nan
2026-06-01 17:48:16.183,IDLE,8.875,84.4267,nan
2026-06-01 17:48:16.204,IDLE,8.875,84.4267,nan
2026-06-01 17:48:16.224,IDLE,8.8751,84.4267,nan
2026-06-01 17:48:16.244,IDLE,8.8754,84.4267,nan
2026-06-01 17:48:16.265,IDLE,8.8756,84.4267,nan
2026-06-01 17:48:16.285,IDLE,8.8758,84.4267,nan
2026-06-01 17:48:16.306,IDLE,8.8759,84.4267,nan
2026-06-01 17:48:16.326,IDLE,8.8761,84.4267,nan
2026-06-01 17:48:16.348,IDLE,8.8763,84.4267,nan
2026-06-01 17:48:16.367,IDLE,8.8766,84.4267,nan
2026-06-01 17:48:16.388,IDLE,8.8774,84.4267,nan
2026-06-01 17:48:16.409,IDLE,8.8777,84.4267,nan
2026-06-01 17:48:16.429,IDLE,8.8779,84.4267,nan
2026-06-01 17:48:16.449,IDLE,8.8781,84.4267,nan
2026-06-01 17:48:16.469,IDLE,8.8782,84.4267,nan
2026-06-01 17:48:16.490,IDLE,8.8782,84.4267,nan
2026-06-01 17:48:16.511,IDLE,8.8783,84.4267,nan
2026-06-01 17:48:16.532,IDLE,8.8784,84.4267,nan
2026-06-01 17:48:16.552,IDLE,8.8785,84.4267,nan
2026-06-01 17:48:16.573,IDLE,8.8787,84.4267,nan
2026-06-01 17:48:16.593,IDLE,8.8791,84.4267,nan
2026-06-01 17:48:16.614,IDLE,8.8795,84.5247,nan
2026-06-01 17:48:16.634,IDLE,8.88,84.6128,nan
2026-06-01 17:48:16.654,IDLE,8.8804,84.6922,nan
2026-06-01 17:48:16.674,IDLE,8.8806,84.7636,nan
2026-06-01 17:48:16.695,IDLE,8.8807,84.8279,nan
2026-06-01 17:48:16.716,IDLE,8.8809,84.8858,nan
2026-06-01 17:48:16.737,IDLE,8.8811,84.9378,nan
2026-06-01 17:48:16.758,IDLE,8.8813,84.9847,nan
2026-06-01 17:48:16.778,IDLE,8.8814,85.0269,nan
2026-06-01 17:48:16.799,IDLE,8.8817,85.0648,nan
2026-06-01 17:48:16.819,IDLE,8.8819,85.099,nan
2026-06-01 17:48:16.839,IDLE,8.8821,85.1297,nan
2026-06-01 17:48:16.860,IDLE,8.8823,85.1574,nan
2026-06-01 17:48:16.880,IDLE,8.8824,85.1823,nan
2026-06-01 17:48:16.901,BASELINE,8.8825,85.2047,nan
2026-06-01 17:48:16.922,BASELINE,8.8826,85.2249,nan
2026-06-01 17:48:16.942,BASELINE,8.8828,85.2431,nan
2026-06-01 17:48:16.963,BASELINE,8.883,85.2594,nan
2026-06-01 17:48:16.984,BASELINE,8.8833,85.2741,nan
2026-06-01 17:48:17.005,BASELINE,8.8834,85.2873,nan
2026-06-01 17:48:17.025,BASELINE,8.8835,85.2993,nan
2026-06-01 17:48:17.045,BASELINE,8.8837,85.31,nan
2026-06-01 17:48:17.066,BASELINE,8.8846,85.3196,nan
2026-06-01 17:48:17.086,BASELINE,8.8846,85.3283,nan
2026-06-01 17:48:17.107,BASELINE,8.8846,85.3361,nan
2026-06-01 17:48:17.127,BASELINE,8.8844,85.3432,nan
2026-06-01 17:48:17.148,BASELINE,8.8842,85.3495,nan
2026-06-01 17:48:17.168,BASELINE,8.884,85.3552,nan
2026-06-01 17:48:17.189,BASELINE,8.8838,85.3603,nan
2026-06-01 17:48:17.209,BASELINE,8.8835,85.3649,nan
2026-06-01 17:48:17.229,BASELINE,8.8833,85.3691,nan
2026-06-01 17:48:17.250,BASELINE,8.8832,85.3728,nan
2026-06-01 17:48:17.270,BASELINE,8.883,85.3762,nan
2026-06-01 17:48:17.290,BASELINE,8.8828,85.3792,nan
2026-06-01 17:48:17.311,BASELINE,8.8827,85.3819,nan
2026-06-01 17:48:17.331,BASELINE,8.8826,85.3844,nan
2026-06-01 17:48:17.351,BASELINE,8.8824,85.3866,nan
2026-06-01 17:48:17.372,BASELINE,8.8823,85.3886,nan
2026-06-01 17:48:17.392,BASELINE,8.8822,85.3904,nan
2026-06-01 17:48:17.413,BASELINE,8.882,85.392,nan
2026-06-01 17:48:17.433,BASELINE,8.882,85.3934,nan
2026-06-01 17:48:17.454,BASELINE,8.8817,85.3947,nan
2026-06-01 17:48:17.474,BASELINE,8.8814,85.3959,nan
2026-06-01 17:48:17.494,BASELINE,8.8812,85.397,nan
2026-06-01 17:48:17.515,BASELINE,8.881,85.3979,nan
2026-06-01 17:48:17.535,BASELINE,8.8806,85.3988,nan
2026-06-01 17:48:17.555,BASELINE,8.8803,85.3995,nan
2026-06-01 17:48:17.576,BASELINE,8.8799,85.4002,nan
2026-06-01 17:48:17.596,BASELINE,8.8792,85.4008,nan
2026-06-01 17:48:17.617,BASELINE,8.8787,85.4502,nan
2026-06-01 17:48:17.637,BASELINE,8.8782,85.4947,nan
2026-06-01 17:48:17.658,BASELINE,8.8775,85.5347,nan
2026-06-01 17:48:17.678,BASELINE,8.8768,85.5707,nan
2026-06-01 17:48:17.699,BASELINE,8.876,85.6031,nan
2026-06-01 17:48:17.719,BASELINE,8.8751,85.6323,nan
2026-06-01 17:48:17.740,BASELINE,8.8748,85.6585,nan
2026-06-01 17:48:17.760,BASELINE,8.8744,85.6821,nan
2026-06-01 17:48:17.781,BASELINE,8.8737,85.7034,nan
2026-06-01 17:48:17.801,BASELINE,8.8729,85.7225,nan
2026-06-01 17:48:17.821,BASELINE,8.872,85.7397,nan
2026-06-01 17:48:17.841,BASELINE,8.8713,85.7552,nan
2026-06-01 17:48:17.862,BASELINE,8.8708,85.7692,nan
2026-06-01 17:48:17.882,BASELINE,8.8701,85.7818,nan
2026-06-01 17:48:17.902,BASELINE,8.8694,85.793,nan
2026-06-01 17:48:17.922,BASELINE,8.8687,85.8032,nan
2026-06-01 17:48:17.942,BASELINE,8.868,85.8124,nan
2026-06-01 17:48:17.962,BASELINE,8.8674,85.8206,nan
2026-06-01 17:48:17.982,BASELINE,8.8666,85.828,nan
2026-06-01 17:48:18.002,BASELINE,8.8663,85.8347,nan
2026-06-01 17:48:18.023,BASELINE,8.8658,85.8407,nan
2026-06-01 17:48:18.044,BASELINE,8.8653,85.8461,nan
2026-06-01 17:48:18.065,BASELINE,8.8648,85.851,nan
2026-06-01 17:48:18.086,BASELINE,8.864,85.8553,nan
2026-06-01 17:48:18.106,BASELINE,8.8635,85.8813,nan
2026-06-01 17:48:18.126,BASELINE,8.8631,85.9046,nan
2026-06-01 17:48:18.147,BASELINE,8.8626,85.9256,nan
2026-06-01 17:48:18.168,BASELINE,8.8619,85.9446,nan
2026-06-01 17:48:18.188,BASELINE,8.8615,85.9616,nan
2026-06-01 17:48:18.208,BASELINE,8.861,85.9769,nan
2026-06-01 17:48:18.228,BASELINE,8.8607,85.9907,nan
2026-06-01 17:48:18.248,BASELINE,8.8602,86.0031,nan
2026-06-01 17:48:18.269,BASELINE,8.8598,86.0143,nan
2026-06-01 17:48:18.290,BASELINE,8.8593,86.0243,nan
2026-06-01 17:48:18.310,BASELINE,8.8589,86.0334,nan
2026-06-01 17:48:18.330,BASELINE,8.8586,86.0415,nan
2026-06-01 17:48:18.351,BASELINE,8.8582,86.0488,nan
2026-06-01 17:48:18.372,BASELINE,8.8578,86.0554,nan
2026-06-01 17:48:18.393,BASELINE,8.8573,86.0614,nan
2026-06-01 17:48:18.414,BASELINE,8.857,86.0667,nan
2026-06-01 17:48:18.434,BASELINE,8.8573,86.0715,nan
2026-06-01 17:48:18.454,BASELINE,8.857,86.0758,nan
2026-06-01 17:48:18.474,BASELINE,8.8566,86.0797,nan
2026-06-01 17:48:18.495,BASELINE,8.8561,86.0832,nan
2026-06-01 17:48:18.515,BASELINE,8.8557,86.0864,nan
2026-06-01 17:48:18.535,BASELINE,8.8552,86.0892,nan
2026-06-01 17:48:18.556,BASELINE,8.8548,86.0918,nan
2026-06-01 17:48:18.576,BASELINE,8.8547,86.0941,nan
2026-06-01 17:48:18.597,BASELINE,8.8542,86.0962,nan
2026-06-01 17:48:18.618,BASELINE,8.854,86.098,nan
2026-06-01 17:48:18.638,BASELINE,8.8538,86.0997,nan
2026-06-01 17:48:18.658,BASELINE,8.8536,86.1012,nan
2026-06-01 17:48:18.678,BASELINE,8.8534,86.1026,nan
2026-06-01 17:48:18.699,BASELINE,8.8533,86.1038,nan
2026-06-01 17:48:18.723,BASELINE,8.8531,86.1049,nan
2026-06-01 17:48:18.741,BASELINE,8.8528,86.1059,nan
2026-06-01 17:48:18.761,BASELINE,8.8525,86.1068,nan
2026-06-01 17:48:18.782,BASELINE,8.8521,86.1076,nan
2026-06-01 17:48:18.802,BASELINE,8.8519,86.1083,nan
2026-06-01 17:48:18.823,BASELINE,8.8515,86.1089,nan
2026-06-01 17:48:18.843,BASELINE,8.851,86.1095,nan
2026-06-01 17:48:18.864,BASELINE,8.8504,86.11,nan
2026-06-01 17:48:18.885,BASELINE,8.85,86.1105,nan
2026-06-01 17:48:18.905,BASELINE,8.8497,86.1109,nan
2026-06-01 17:48:18.925,BASELINE,8.8492,86.1113,nan
2026-06-01 17:48:18.946,BASELINE,8.8487,86.1117,nan
2026-06-01 17:48:18.967,BASELINE,8.8484,86.112,nan
2026-06-01 17:48:18.987,BASELINE,8.8481,86.1123,nan
2026-06-01 17:48:19.008,BASELINE,8.8476,86.1125,nan
2026-06-01 17:48:19.028,BASELINE,8.8471,86.1127,nan
2026-06-01 17:48:19.049,BASELINE,8.8468,86.1129,nan
2026-06-01 17:48:19.069,BASELINE,8.8463,86.1131,nan
2026-06-01 17:48:19.090,BASELINE,8.8458,86.1133,nan
2026-06-01 17:48:19.111,BASELINE,8.8458,86.1328,nan
2026-06-01 17:48:19.131,BASELINE,8.8458,86.1503,nan
2026-06-01 17:48:19.151,BASELINE,8.8453,86.1661,nan
2026-06-01 17:48:19.172,BASELINE,8.845,86.1803,nan
2026-06-01 17:48:19.192,BASELINE,8.8447,86.193,nan
2026-06-01 17:48:19.213,BASELINE,8.8445,86.2045,nan
2026-06-01 17:48:19.238,BASELINE,8.8441,86.2149,nan
2026-06-01 17:48:19.255,BASELINE,8.844,86.2242,nan
2026-06-01 17:48:19.276,BASELINE,8.8439,86.2326,nan
2026-06-01 17:48:19.297,BASELINE,8.8438,86.2401,nan
2026-06-01 17:48:19.317,BASELINE,8.8435,86.2469,nan
2026-06-01 17:48:19.337,BASELINE,8.8434,86.253,nan
2026-06-01 17:48:19.357,BASELINE,8.8434,86.2585,nan
2026-06-01 17:48:19.377,BASELINE,8.8434,86.2635,nan
2026-06-01 17:48:19.398,BASELINE,8.8433,86.2679,nan
2026-06-01 17:48:19.418,BASELINE,8.8432,86.272,nan
2026-06-01 17:48:19.438,BASELINE,8.843,86.2756,nan
2026-06-01 17:48:19.458,BASELINE,8.8428,86.2788,nan
2026-06-01 17:48:19.479,BASELINE,8.8426,86.2817,nan
2026-06-01 17:48:19.499,BASELINE,8.8425,86.2844,nan
2026-06-01 17:48:19.520,BASELINE,8.8423,86.2867,nan
2026-06-01 17:48:19.540,BASELINE,8.8422,86.2889,nan
2026-06-01 17:48:19.561,BASELINE,8.8418,86.2908,nan
2026-06-01 17:48:19.581,BASELINE,8.8415,86.2925,nan
2026-06-01 17:48:19.601,BASELINE,8.8413,86.2941,nan
2026-06-01 17:48:19.621,BASELINE,8.8412,86.3736,nan
2026-06-01 17:48:19.642,BASELINE,8.841,86.4451,nan
2026-06-01 17:48:19.663,BASELINE,8.8403,86.5095,nan
2026-06-01 17:48:19.683,BASELINE,8.84,86.5674,nan
2026-06-01 17:48:19.703,BASELINE,8.8398,86.6196,nan
2026-06-01 17:48:19.723,BASELINE,8.8396,86.6665,nan
2026-06-01 17:48:19.749,BASELINE,8.8393,86.7088,nan
2026-06-01 17:48:19.764,BASELINE,8.8395,86.7468,nan
2026-06-01 17:48:19.784,BASELINE,8.8396,86.781,nan
2026-06-01 17:48:19.805,BASELINE,8.8394,86.8118,nan
2026-06-01 17:48:19.825,BASELINE,8.8392,86.8395,nan
2026-06-01 17:48:19.845,BASELINE,8.839,86.8645,nan
2026-06-01 17:48:19.866,BASELINE,8.8389,86.8869,nan
2026-06-01 17:48:19.887,BASELINE,8.8387,86.9071,nan
2026-06-01 17:48:19.908,BASELINE,8.8387,86.9253,nan
2026-06-01 17:48:19.928,BASELINE,8.8388,86.9417,nan
2026-06-01 17:48:19.949,BASELINE,8.8391,86.9564,nan
2026-06-01 17:48:19.970,BASELINE,8.8393,86.9697,nan
2026-06-01 17:48:19.990,BASELINE,8.8396,86.9816,nan
2026-06-01 17:48:20.011,BASELINE,8.8401,86.9923,nan
2026-06-01 17:48:20.031,BASELINE,8.8405,87.002,nan
2026-06-01 17:48:20.051,BASELINE,8.8409,87.0107,nan
2026-06-01 17:48:20.072,BASELINE,8.8414,87.0185,nan
2026-06-01 17:48:20.092,BASELINE,8.8419,87.0256,nan
2026-06-01 17:48:20.113,BASELINE,8.8423,87.0404,nan
2026-06-01 17:48:20.133,BASELINE,8.8427,87.0538,nan
2026-06-01 17:48:20.154,BASELINE,8.8429,87.0658,nan
2026-06-01 17:48:20.175,BASELINE,8.8432,87.0767,nan
2026-06-01 17:48:20.196,BASELINE,8.8436,87.0864,nan
2026-06-01 17:48:20.216,BASELINE,8.8438,87.0952,nan
2026-06-01 17:48:20.236,BASELINE,8.8441,87.1031,nan
2026-06-01 17:48:20.259,BASELINE,8.8444,87.1102,nan
2026-06-01 17:48:20.278,BASELINE,8.8447,87.1166,nan
2026-06-01 17:48:20.298,BASELINE,8.8451,87.1223,nan
2026-06-01 17:48:20.318,BASELINE,8.8454,87.1275,nan
2026-06-01 17:48:20.338,BASELINE,8.8456,87.1322,nan
2026-06-01 17:48:20.358,BASELINE,8.8458,87.1364,nan
2026-06-01 17:48:20.379,BASELINE,8.8459,87.1402,nan
2026-06-01 17:48:20.400,BASELINE,8.8461,87.1436,nan
2026-06-01 17:48:20.421,BASELINE,8.8461,87.1466,nan
2026-06-01 17:48:20.441,BASELINE,8.8464,87.1494,nan
2026-06-01 17:48:20.461,BASELINE,8.847,87.1518,nan
2026-06-01 17:48:20.481,BASELINE,8.8469,87.1541,nan
2026-06-01 17:48:20.502,BASELINE,8.8469,87.1561,nan
2026-06-01 17:48:20.523,BASELINE,8.8468,87.1579,nan
2026-06-01 17:48:20.544,BASELINE,8.8468,87.1595,nan
2026-06-01 17:48:20.564,BASELINE,8.8466,87.161,nan
2026-06-01 17:48:20.584,BASELINE,8.8466,87.1623,nan
2026-06-01 17:48:20.605,BASELINE,8.8465,87.1635,nan
2026-06-01 17:48:20.626,BASELINE,8.8465,87.1645,nan
2026-06-01 17:48:20.646,BASELINE,8.8466,87.1655,nan
2026-06-01 17:48:20.666,BASELINE,8.8468,87.1664,nan
2026-06-01 17:48:20.687,BASELINE,8.8469,87.1672,nan
2026-06-01 17:48:20.708,BASELINE,8.8469,87.1679,nan
2026-06-01 17:48:20.729,BASELINE,8.8469,87.1685,nan
2026-06-01 17:48:20.750,BASELINE,8.8471,87.169,nan
2026-06-01 17:48:20.774,BASELINE,8.847,87.1696,nan
2026-06-01 17:48:20.792,BASELINE,8.8469,87.17,nan
2026-06-01 17:48:20.813,BASELINE,8.8468,87.1704,nan
2026-06-01 17:48:20.834,BASELINE,8.8467,87.1708,nan
2026-06-01 17:48:20.854,BASELINE,8.8466,87.1711,nan
2026-06-01 17:48:20.875,BASELINE,8.8464,87.1714,nan
2026-06-01 17:48:20.895,BASELINE,8.8463,87.1717,nan
2026-06-01 17:48:20.916,BASELINE,8.8462,87.172,nan
2026-06-01 17:48:20.936,BASELINE,8.8459,87.1722,nan
2026-06-01 17:48:20.957,BASELINE,8.8459,87.1724,nan
2026-06-01 17:48:20.978,BASELINE,8.8458,87.1725,nan
2026-06-01 17:48:20.998,BASELINE,8.8457,87.1727,nan
2026-06-01 17:48:21.018,BASELINE,8.8455,87.1729,nan
2026-06-01 17:48:21.038,BASELINE,8.8452,87.173,nan
2026-06-01 17:48:21.059,BASELINE,8.845,87.1731,nan
2026-06-01 17:48:21.080,BASELINE,8.8449,87.1732,nan
2026-06-01 17:48:21.101,BASELINE,8.8451,87.1733,nan
2026-06-01 17:48:21.121,BASELINE,8.8455,87.2134,nan
2026-06-01 17:48:21.141,BASELINE,8.8452,87.2495,nan
2026-06-01 17:48:21.161,BASELINE,8.8452,87.282,nan
2026-06-01 17:48:21.182,BASELINE,8.8451,87.3113,nan
2026-06-01 17:48:21.202,BASELINE,8.8449,87.3376,nan
2026-06-01 17:48:21.222,BASELINE,8.8449,87.3613,nan
2026-06-01 17:48:21.242,BASELINE,8.845,87.3826,nan
2026-06-01 17:48:21.262,BASELINE,8.8452,87.4018,nan
2026-06-01 17:48:21.285,BASELINE,8.8455,87.419,nan
2026-06-01 17:48:21.303,BASELINE,8.8458,87.4346,nan
2026-06-01 17:48:21.324,BASELINE,8.8462,87.4486,nan
2026-06-01 17:48:21.344,BASELINE,8.8467,87.4612,nan
2026-06-01 17:48:21.364,BASELINE,8.8469,87.4725,nan
2026-06-01 17:48:21.384,BASELINE,8.8471,87.4827,nan
2026-06-01 17:48:21.404,BASELINE,8.8473,87.4919,nan
2026-06-01 17:48:21.425,BASELINE,8.8476,87.5001,nan
2026-06-01 17:48:21.445,BASELINE,8.8475,87.5076,nan
2026-06-01 17:48:21.465,BASELINE,8.8475,87.5143,nan
2026-06-01 17:48:21.486,BASELINE,8.8474,87.5203,nan
2026-06-01 17:48:21.507,BASELINE,8.8474,87.5257,nan
2026-06-01 17:48:21.528,BASELINE,8.8475,87.5306,nan
2026-06-01 17:48:21.549,BASELINE,8.8475,87.535,nan
2026-06-01 17:48:21.570,BASELINE,8.8474,87.5389,nan
2026-06-01 17:48:21.590,BASELINE,8.8474,87.5425,nan
2026-06-01 17:48:21.611,BASELINE,8.8474,87.5541,nan
2026-06-01 17:48:21.631,BASELINE,8.8475,87.5646,nan
2026-06-01 17:48:21.651,BASELINE,8.8476,87.574,nan
2026-06-01 17:48:21.672,BASELINE,8.8476,87.5825,nan
2026-06-01 17:48:21.692,BASELINE,8.8475,87.5901,nan
2026-06-01 17:48:21.713,BASELINE,8.8473,87.597,nan
2026-06-01 17:48:21.733,BASELINE,8.8471,87.6031,nan
2026-06-01 17:48:21.754,BASELINE,8.8468,87.6087,nan
2026-06-01 17:48:21.774,BASELINE,8.8468,87.6137,nan
2026-06-01 17:48:21.799,BASELINE,8.8472,87.6182,nan
2026-06-01 17:48:21.816,BASELINE,8.8469,87.6223,nan
2026-06-01 17:48:21.836,BASELINE,8.8465,87.6259,nan
2026-06-01 17:48:21.856,BASELINE,8.846,87.6292,nan
2026-06-01 17:48:21.876,BASELINE,8.8453,87.6322,nan
2026-06-01 17:48:21.896,BASELINE,8.8448,87.6348,nan
2026-06-01 17:48:21.917,BASELINE,8.8443,87.6372,nan
2026-06-01 17:48:21.938,BASELINE,8.844,87.6394,nan
2026-06-01 17:48:21.958,BASELINE,8.8436,87.6413,nan
2026-06-01 17:48:21.978,BASELINE,8.8432,87.6431,nan
2026-06-01 17:48:21.999,BASELINE,8.843,87.6446,nan
2026-06-01 17:48:22.019,BASELINE,8.8428,87.646,nan
2026-06-01 17:48:22.039,BASELINE,8.8424,87.6473,nan
2026-06-01 17:48:22.060,BASELINE,8.8422,87.6485,nan
2026-06-01 17:48:22.080,BASELINE,8.842,87.6495,nan
2026-06-01 17:48:22.101,BASELINE,8.8417,87.6504,nan
2026-06-01 17:48:22.121,BASELINE,8.8414,87.6876,nan
2026-06-01 17:48:22.141,BASELINE,8.841,87.721,nan
2026-06-01 17:48:22.161,BASELINE,8.8408,87.7511,nan
2026-06-01 17:48:22.181,BASELINE,8.8405,87.7782,nan
2026-06-01 17:48:22.202,BASELINE,8.8401,87.8025,nan
2026-06-01 17:48:22.222,BASELINE,8.8399,87.8244,nan
2026-06-01 17:48:22.242,BASELINE,8.8396,87.8442,nan
2026-06-01 17:48:22.262,BASELINE,8.8392,87.862,nan
2026-06-01 17:48:22.282,BASELINE,8.8387,87.8779,nan
