timestamp,status,raw_eda,raw_hr,raw_hrv
2026-06-01 17:48:13.621,NEW_DATA,8.8751,nan,nan
2026-06-01 17:48:13.642,NEW_DATA,8.8737,nan,nan
2026-06-01 17:48:13.662,NEW_DATA,8.8713,nan,nan
2026-06-01 17:48:13.682,NEW_DATA,8.8709,nan,nan
2026-06-01 17:48:13.702,NEW_DATA,8.8671,nan,nan
2026-06-01 17:48:13.724,NEW_DATA,8.8713,nan,nan
2026-06-01 17:48:13.744,NEW_DATA,8.8716,nan,nan
2026-06-01 17:48:13.765,NEW_DATA,8.8674,nan,nan
2026-06-01 17:48:13.786,NEW_DATA,8.8667,nan,nan
2026-06-01 17:48:13.806,NEW_DATA,8.8654,nan,nan
2026-06-01 17:48:13.826,NEW_DATA,8.866,nan,nan
2026-06-01 17:48:13.847,NEW_DATA,8.8636,nan,nan
2026-06-01 17:48:13.867,NEW_DATA,8.8605,nan,nan
2026-06-01 17:48:13.888,NEW_DATA,8.8588,nan,nan
2026-06-01 17:48:13.908,NEW_DATA,8.857,nan,nan
2026-06-01 17:48:13.929,NEW_DATA,8.8581,nan,nan
2026-06-01 17:48:13.949,NEW_DATA,8.855,nan,nan
2026-06-01 17:48:13.970,NEW_DATA,8.8602,nan,nan
2026-06-01 17:48:13.991,NEW_DATA,8.8581,nan,nan
2026-06-01 17:48:14.011,NEW_DATA,8.8574,nan,nan
2026-06-01 17:48:14.032,NEW_DATA,8.857,nan,nan
2026-06-01 17:48:14.052,NEW_DATA,8.857,nan,nan
2026-06-01 17:48:14.073,NEW_DATA,8.8577,nan,nan
2026-06-01 17:48:14.093,NEW_DATA,8.8608,nan,nan
2026-06-01 17:48:14.114,NEW_DATA,8.8581,nan,nan
2026-06-01 17:48:14.134,NEW_DATA,8.8643,nan,nan
2026-06-01 17:48:14.154,NEW_DATA,8.8633,nan,nan
2026-06-01 17:48:14.175,NEW_DATA,8.864,nan,nan
2026-06-01 17:48:14.195,NEW_DATA,8.857,nan,nan
2026-06-01 17:48:14.216,NEW_DATA,8.8657,nan,nan
2026-06-01 17:48:14.237,NEW_DATA,8.8716,nan,nan
2026-06-01 17:48:14.257,NEW_DATA,8.8848,nan,nan
2026-06-01 17:48:14.278,NEW_DATA,8.8716,nan,nan
2026-06-01 17:48:14.298,NEW_DATA,8.8709,nan,nan
2026-06-01 17:48:14.319,NEW_DATA,8.8758,nan,nan
2026-06-01 17:48:14.340,NEW_DATA,8.8737,nan,nan
2026-06-01 17:48:14.360,NEW_DATA,8.8778,nan,nan
2026-06-01 17:48:14.381,NEW_DATA,8.8792,nan,nan
2026-06-01 17:48:14.402,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:14.422,NEW_DATA,8.8834,nan,nan
2026-06-01 17:48:14.442,NEW_DATA,8.8876,nan,nan
2026-06-01 17:48:14.462,NEW_DATA,8.8889,nan,nan
2026-06-01 17:48:14.483,NEW_DATA,8.8886,nan,nan
2026-06-01 17:48:14.503,NEW_DATA,8.8882,nan,nan
2026-06-01 17:48:14.523,NEW_DATA,8.8886,nan,nan
2026-06-01 17:48:14.544,NEW_DATA,8.8837,nan,nan
2026-06-01 17:48:14.565,NEW_DATA,8.8837,nan,nan
2026-06-01 17:48:14.586,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:14.606,NEW_DATA,8.8855,nan,nan
2026-06-01 17:48:14.626,NEW_DATA,8.8765,nan,nan
2026-06-01 17:48:14.646,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:14.666,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:14.686,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:14.707,NEW_DATA,8.8792,nan,nan
2026-06-01 17:48:14.728,NEW_DATA,8.8799,nan,nan
2026-06-01 17:48:14.749,NEW_DATA,8.8799,nan,nan
2026-06-01 17:48:14.769,NEW_DATA,8.8792,nan,nan
2026-06-01 17:48:14.790,NEW_DATA,8.8737,nan,nan
2026-06-01 17:48:14.811,NEW_DATA,8.8747,nan,nan
2026-06-01 17:48:14.831,NEW_DATA,8.8751,nan,nan
2026-06-01 17:48:14.852,NEW_DATA,8.8733,nan,nan
2026-06-01 17:48:14.873,NEW_DATA,8.8754,nan,nan
2026-06-01 17:48:14.894,NEW_DATA,8.8723,nan,nan
2026-06-01 17:48:14.914,NEW_DATA,8.8716,nan,nan
2026-06-01 17:48:14.934,NEW_DATA,8.8702,nan,nan
2026-06-01 17:48:14.954,NEW_DATA,8.8719,nan,nan
2026-06-01 17:48:14.974,NEW_DATA,8.8744,nan,nan
2026-06-01 17:48:14.995,NEW_DATA,8.8869,nan,nan
2026-06-01 17:48:15.015,NEW_DATA,8.8626,nan,nan
2026-06-01 17:48:15.037,NEW_DATA,8.8699,nan,nan
2026-06-01 17:48:15.058,NEW_DATA,8.8692,nan,nan
2026-06-01 17:48:15.079,NEW_DATA,8.864,nan,nan
2026-06-01 17:48:15.100,NEW_DATA,8.8681,nan,nan
2026-06-01 17:48:15.120,NEW_DATA,8.8709,nan,nan
2026-06-01 17:48:15.140,NEW_DATA,8.8688,nan,nan
2026-06-01 17:48:15.160,NEW_DATA,8.8681,nan,nan
2026-06-01 17:48:15.181,NEW_DATA,8.8702,nan,nan
2026-06-01 17:48:15.202,NEW_DATA,8.8719,nan,nan
2026-06-01 17:48:15.222,NEW_DATA,8.8702,nan,nan
2026-06-01 17:48:15.242,NEW_DATA,8.8723,nan,nan
2026-06-01 17:48:15.262,NEW_DATA,8.8719,nan,nan
2026-06-01 17:48:15.283,NEW_DATA,8.8706,nan,nan
2026-06-01 17:48:15.303,NEW_DATA,8.8695,nan,nan
2026-06-01 17:48:15.323,NEW_DATA,8.8706,nan,nan
2026-06-01 17:48:15.343,NEW_DATA,8.8706,nan,nan
2026-06-01 17:48:15.364,NEW_DATA,8.8719,nan,nan
2026-06-01 17:48:15.385,NEW_DATA,8.8726,nan,nan
2026-06-01 17:48:15.405,NEW_DATA,8.8737,nan,nan
2026-06-01 17:48:15.426,NEW_DATA,8.8713,nan,nan
2026-06-01 17:48:15.447,NEW_DATA,8.8702,nan,nan
2026-06-01 17:48:15.467,NEW_DATA,8.8751,nan,nan
2026-06-01 17:48:15.488,NEW_DATA,8.8719,nan,nan
2026-06-01 17:48:15.508,NEW_DATA,8.8751,nan,nan
2026-06-01 17:48:15.528,NEW_DATA,8.873,nan,nan
2026-06-01 17:48:15.548,NEW_DATA,8.8768,nan,nan
2026-06-01 17:48:15.568,NEW_DATA,8.8733,nan,nan
2026-06-01 17:48:15.588,NEW_DATA,8.8723,nan,nan
2026-06-01 17:48:15.609,NEW_DATA,8.8723,nan,nan
2026-06-01 17:48:15.629,NEW_DATA,8.8674,nan,nan
2026-06-01 17:48:15.650,NEW_DATA,8.8726,nan,nan
2026-06-01 17:48:15.671,NEW_DATA,8.8768,nan,nan
2026-06-01 17:48:15.691,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:15.712,NEW_DATA,8.8709,nan,nan
2026-06-01 17:48:15.732,NEW_DATA,8.873,nan,nan
2026-06-01 17:48:15.752,NEW_DATA,8.8723,nan,nan
2026-06-01 17:48:15.772,NEW_DATA,8.8751,nan,nan
2026-06-01 17:48:15.793,NEW_DATA,8.8726,nan,nan
2026-06-01 17:48:15.814,NEW_DATA,8.8765,nan,nan
2026-06-01 17:48:15.835,NEW_DATA,8.8768,nan,nan
2026-06-01 17:48:15.855,NEW_DATA,8.8761,nan,nan
2026-06-01 17:48:15.876,NEW_DATA,8.8765,nan,nan
2026-06-01 17:48:15.897,NEW_DATA,8.8782,nan,nan
2026-06-01 17:48:15.917,NEW_DATA,8.8681,nan,nan
2026-06-01 17:48:15.938,NEW_DATA,8.8765,nan,nan
2026-06-01 17:48:15.959,NEW_DATA,8.8765,nan,nan
2026-06-01 17:48:15.980,NEW_DATA,8.8803,nan,nan
2026-06-01 17:48:16.000,NEW_DATA,8.8768,nan,nan
2026-06-01 17:48:16.020,NEW_DATA,8.8737,nan,nan
2026-06-01 17:48:16.040,NEW_DATA,8.8771,nan,nan
2026-06-01 17:48:16.060,NEW_DATA,8.8751,nan,nan
2026-06-01 17:48:16.081,NEW_DATA,8.8737,nan,nan
2026-06-01 17:48:16.101,NEW_DATA,8.8775,84.4267,nan
2026-06-01 17:48:16.121,NEW_DATA,8.8765,84.4267,nan
2026-06-01 17:48:16.142,NEW_DATA,8.8758,84.4267,nan
2026-06-01 17:48:16.162,NEW_DATA,8.8765,84.4267,nan
2026-06-01 17:48:16.183,NEW_DATA,8.8778,84.4267,nan
2026-06-01 17:48:16.204,NEW_DATA,8.8751,84.4267,nan
2026-06-01 17:48:16.224,NEW_DATA,8.8782,84.4267,nan
2026-06-01 17:48:16.244,NEW_DATA,8.8799,84.4267,nan
2026-06-01 17:48:16.265,NEW_DATA,8.8792,84.4267,nan
2026-06-01 17:48:16.285,NEW_DATA,8.8799,84.4267,nan
2026-06-01 17:48:16.306,NEW_DATA,8.8778,84.4267,nan
2026-06-01 17:48:16.326,NEW_DATA,8.8796,84.4267,nan
2026-06-01 17:48:16.347,NEW_DATA,8.8803,84.4267,nan
2026-06-01 17:48:16.367,NEW_DATA,8.883,84.4267,nan
2026-06-01 17:48:16.388,NEW_DATA,8.8914,84.4267,nan
2026-06-01 17:48:16.409,NEW_DATA,8.8834,84.4267,nan
2026-06-01 17:48:16.429,NEW_DATA,8.8834,84.4267,nan
2026-06-01 17:48:16.449,NEW_DATA,8.8803,84.4267,nan
2026-06-01 17:48:16.469,NEW_DATA,8.8799,84.4267,nan
2026-06-01 17:48:16.490,NEW_DATA,8.8792,84.4267,nan
2026-06-01 17:48:16.511,NEW_DATA,8.8803,84.4267,nan
2026-06-01 17:48:16.532,NEW_DATA,8.8803,84.4267,nan
2026-06-01 17:48:16.552,NEW_DATA,8.8803,84.4267,nan
2026-06-01 17:48:16.573,NEW_DATA,8.8834,84.4267,nan
2026-06-01 17:48:16.593,NEW_DATA,8.8855,84.4267,nan
2026-06-01 17:48:16.614,NEW_DATA,8.8879,85.4065,nan
2026-06-01 17:48:16.634,NEW_DATA,8.8889,85.4065,nan
2026-06-01 17:48:16.654,NEW_DATA,8.8879,85.4065,nan
2026-06-01 17:48:16.674,NEW_DATA,8.8848,85.4065,nan
2026-06-01 17:48:16.695,NEW_DATA,8.883,85.4065,nan
2026-06-01 17:48:16.716,NEW_DATA,8.8848,85.4065,nan
2026-06-01 17:48:16.737,NEW_DATA,8.8851,85.4065,nan
2026-06-01 17:48:16.758,NEW_DATA,8.8848,85.4065,nan
2026-06-01 17:48:16.778,NEW_DATA,8.883,85.4065,nan
2026-06-01 17:48:16.799,NEW_DATA,8.8865,85.4065,nan
2026-06-01 17:48:16.819,NEW_DATA,8.8855,85.4065,nan
2026-06-01 17:48:16.839,NEW_DATA,8.8865,85.4065,nan
2026-06-01 17:48:16.860,NEW_DATA,8.8862,85.4065,nan
2026-06-01 17:48:16.880,NEW_DATA,8.8841,85.4065,nan
2026-06-01 17:48:16.901,NEW_DATA,8.8848,85.4065,nan
2026-06-01 17:48:16.922,NEW_DATA,8.8841,85.4065,nan
2026-06-01 17:48:16.942,NEW_DATA,8.8879,85.4065,nan
2026-06-01 17:48:16.963,NEW_DATA,8.8869,85.4065,nan
2026-06-01 17:48:16.984,NEW_DATA,8.8882,85.4065,nan
2026-06-01 17:48:17.005,NEW_DATA,8.8851,85.4065,nan
2026-06-01 17:48:17.025,NEW_DATA,8.8855,85.4065,nan
2026-06-01 17:48:17.045,NEW_DATA,8.8882,85.4065,nan
2026-06-01 17:48:17.066,NEW_DATA,8.9,85.4065,nan
2026-06-01 17:48:17.086,NEW_DATA,8.8851,85.4065,nan
2026-06-01 17:48:17.107,NEW_DATA,8.8841,85.4065,nan
2026-06-01 17:48:17.127,NEW_DATA,8.882,85.4065,nan
2026-06-01 17:48:17.148,NEW_DATA,8.8803,85.4065,nan
2026-06-01 17:48:17.168,NEW_DATA,8.8799,85.4065,nan
2026-06-01 17:48:17.189,NEW_DATA,8.8792,85.4065,nan
2026-06-01 17:48:17.209,NEW_DATA,8.8785,85.4065,nan
2026-06-01 17:48:17.229,NEW_DATA,8.8803,85.4065,nan
2026-06-01 17:48:17.250,NEW_DATA,8.8803,85.4065,nan
2026-06-01 17:48:17.270,NEW_DATA,8.8785,85.4065,nan
2026-06-01 17:48:17.290,NEW_DATA,8.8803,85.4065,nan
2026-06-01 17:48:17.311,NEW_DATA,8.8803,85.4065,nan
2026-06-01 17:48:17.331,NEW_DATA,8.8803,85.4065,nan
2026-06-01 17:48:17.351,NEW_DATA,8.8799,85.4065,nan
2026-06-01 17:48:17.372,NEW_DATA,8.8792,85.4065,nan
2026-06-01 17:48:17.392,NEW_DATA,8.8803,85.4065,nan
