timestamp,status,raw_eda,raw_hr,raw_hrv
2026-05-19 17:17:43.560,HOLD_LAST,0.0,0.0,0.0
2026-05-19 17:17:43.581,HOLD_LAST,0.0,0.0,0.0
2026-05-19 17:17:43.601,NEW_DATA,5.6666,80.1784,59.2424
2026-05-19 17:17:43.622,NEW_DATA,5.6134,80.1784,59.2424
2026-05-19 17:17:43.642,NEW_DATA,5.6277,80.1784,59.2424
2026-05-19 17:17:43.663,NEW_DATA,5.6501,80.1784,59.2424
2026-05-19 17:17:43.684,NEW_DATA,5.6989,80.1784,59.2424
2026-05-19 17:17:43.705,NEW_DATA,5.712,80.1784,59.2424
2026-05-19 17:17:43.726,NEW_DATA,5.6526,80.1784,59.2424
2026-05-19 17:17:43.746,NEW_DATA,5.6644,80.1784,59.2424
2026-05-19 17:17:43.766,NEW_DATA,5.6515,80.1784,59.2424
2026-05-19 17:17:43.787,NEW_DATA,5.7004,80.1784,59.2424
2026-05-19 17:17:43.808,NEW_DATA,5.6413,80.1784,59.2424
2026-05-19 17:17:43.828,NEW_DATA,5.6398,80.1784,59.2424
2026-05-19 17:17:43.848,NEW_DATA,5.6435,80.1784,59.2424
2026-05-19 17:17:43.869,NEW_DATA,5.682,80.1784,59.2424
2026-05-19 17:17:43.890,NEW_DATA,5.6776,80.1784,59.2424
2026-05-19 17:17:43.911,NEW_DATA,5.7226,80.1784,59.2424
2026-05-19 17:17:43.931,NEW_DATA,5.6745,80.1784,59.2424
2026-05-19 17:17:43.951,NEW_DATA,5.731,80.1784,59.2424
2026-05-19 17:17:43.972,NEW_DATA,5.695,80.1784,59.2424
2026-05-19 17:17:43.993,NEW_DATA,5.7287,80.1784,59.2424
2026-05-19 17:17:44.014,NEW_DATA,5.6446,80.1784,59.2424
2026-05-19 17:17:44.034,NEW_DATA,5.7241,80.1784,59.2424
2026-05-19 17:17:44.054,NEW_DATA,5.6876,80.1784,59.2424
2026-05-19 17:17:44.075,NEW_DATA,5.7275,80.1784,59.2424
2026-05-19 17:17:44.096,NEW_DATA,5.723,80.1784,59.2424
2026-05-19 17:17:44.117,NEW_DATA,5.7398,80.1784,59.2424
2026-05-19 17:17:44.137,NEW_DATA,5.6767,80.1784,59.2424
2026-05-19 17:17:44.158,NEW_DATA,5.7439,80.1784,59.2424
2026-05-19 17:17:44.179,NEW_DATA,5.7534,80.1784,59.2424
2026-05-19 17:17:44.199,NEW_DATA,5.6716,80.1784,59.2424
2026-05-19 17:17:44.220,NEW_DATA,5.6714,80.1784,59.2424
2026-05-19 17:17:44.240,NEW_DATA,5.684,80.1784,59.2424
2026-05-19 17:17:44.261,NEW_DATA,5.7429,80.1784,59.2424
2026-05-19 17:17:44.282,NEW_DATA,5.7403,80.1784,59.2424
2026-05-19 17:17:44.303,NEW_DATA,5.7149,80.1784,59.2424
2026-05-19 17:17:44.323,NEW_DATA,5.6745,80.1784,59.2424
2026-05-19 17:17:44.344,NEW_DATA,5.7094,80.1784,59.2424
2026-05-19 17:17:44.365,NEW_DATA,5.7391,80.1784,59.2424
2026-05-19 17:17:44.385,NEW_DATA,5.7301,80.1784,59.2424
2026-05-19 17:17:44.406,NEW_DATA,5.7431,80.1784,59.2424
2026-05-19 17:17:44.426,NEW_DATA,5.7144,80.1784,59.2424
2026-05-19 17:17:44.446,NEW_DATA,5.7678,80.1784,59.2424
2026-05-19 17:17:44.468,NEW_DATA,5.7065,80.1784,59.2424
2026-05-19 17:17:44.488,NEW_DATA,5.7201,80.1784,59.2424
2026-05-19 17:17:44.508,NEW_DATA,5.7123,80.1784,59.2424
2026-05-19 17:17:44.529,NEW_DATA,5.7143,80.1784,59.2424
2026-05-19 17:17:44.549,NEW_DATA,5.754,80.1784,59.2424
2026-05-19 17:17:44.570,NEW_DATA,5.7454,80.1784,59.2424
2026-05-19 17:17:44.590,NEW_DATA,5.7168,80.1784,59.2424
2026-05-19 17:17:44.611,NEW_DATA,5.7607,80.9591,59.2424
2026-05-19 17:17:44.632,NEW_DATA,5.7581,80.9591,59.2424
2026-05-19 17:17:44.652,NEW_DATA,5.7599,80.9591,59.2424
2026-05-19 17:17:44.672,NEW_DATA,5.7419,80.9591,59.2424
2026-05-19 17:17:44.693,NEW_DATA,5.6908,80.9591,59.2424
2026-05-19 17:17:44.713,NEW_DATA,5.7003,80.9591,59.2424
2026-05-19 17:17:44.734,NEW_DATA,5.7408,80.9591,59.2424
2026-05-19 17:17:44.755,NEW_DATA,5.7495,80.9591,59.2424
2026-05-19 17:17:44.775,NEW_DATA,5.7602,80.9591,59.2424
2026-05-19 17:17:44.796,NEW_DATA,5.7746,80.9591,59.2424
2026-05-19 17:17:44.816,NEW_DATA,5.702,80.9591,59.2424
2026-05-19 17:17:44.837,NEW_DATA,5.7507,80.9591,59.2424
2026-05-19 17:17:44.858,NEW_DATA,5.7691,80.9591,59.2424
2026-05-19 17:17:44.878,NEW_DATA,5.7436,80.9591,59.2424
2026-05-19 17:17:44.899,NEW_DATA,5.7732,80.9591,59.2424
2026-05-19 17:17:44.919,NEW_DATA,5.7263,80.9591,59.2424
2026-05-19 17:17:44.940,NEW_DATA,5.7697,80.9591,59.2424
2026-05-19 17:17:44.961,NEW_DATA,5.7302,80.9591,59.2424
2026-05-19 17:17:44.981,NEW_DATA,5.7446,80.9591,59.2424
2026-05-19 17:17:45.002,NEW_DATA,5.7114,80.9591,59.2424
2026-05-19 17:17:45.022,NEW_DATA,5.7708,80.9591,59.2424
2026-05-19 17:17:45.043,NEW_DATA,5.7469,80.9591,59.2424
2026-05-19 17:17:45.064,NEW_DATA,5.742,80.9591,59.2424
2026-05-19 17:17:45.084,HOLD_LAST,5.742,80.9591,59.2424
