tick_n,phase,status,raw_eda,raw_hr,raw_hrv
112,BASELINE,NEW_DATA,24.999619,61.198906,nan
113,BASELINE,NEW_DATA,24.999619,61.198906,nan
114,BASELINE,NEW_DATA,24.999619,61.198906,nan
115,BASELINE,NEW_DATA,24.999619,62.179054,nan
116,BASELINE,NEW_DATA,24.999619,62.179054,nan
117,BASELINE,NEW_DATA,24.999619,62.179054,nan
118,BASELINE,NEW_DATA,24.999619,62.179054,nan
119,BASELINE,NEW_DATA,24.999619,62.179054,nan
120,BASELINE,NEW_DATA,24.999619,62.179054,nan
121,BASELINE,NEW_DATA,24.999619,62.179054,nan
122,BASELINE,NEW_DATA,24.999619,62.179054,nan
123,BASELINE,NEW_DATA,24.999619,62.179054,nan
124,BASELINE,NEW_DATA,24.999619,62.443195,nan
125,BASELINE,NEW_DATA,24.999619,62.443195,nan
126,BASELINE,NEW_DATA,24.999619,62.443195,nan
127,BASELINE,NEW_DATA,24.999619,62.443195,nan
128,BASELINE,NEW_DATA,24.999619,62.443195,nan
129,BASELINE,NEW_DATA,24.999619,62.443195,nan
130,BASELINE,NEW_DATA,24.999619,62.443195,nan
131,BASELINE,NEW_DATA,24.999619,62.443195,nan
132,BASELINE,NEW_DATA,24.999619,62.443195,nan
133,BASELINE,NEW_DATA,24.999619,62.587528,nan
134,BASELINE,NEW_DATA,24.999619,62.587528,nan
135,BASELINE,NEW_DATA,24.999619,62.587528,nan
136,BASELINE,NEW_DATA,24.999619,62.587528,nan
137,BASELINE,NEW_DATA,24.999619,62.587528,nan
138,BASELINE,NEW_DATA,24.999619,62.587528,nan
139,BASELINE,NEW_DATA,24.999619,62.587528,nan
140,BASELINE,NEW_DATA,24.999619,62.587528,nan
141,BASELINE,NEW_DATA,24.999619,62.587528,nan
142,BASELINE,NEW_DATA,24.999619,63.010071,nan
143,BASELINE,NEW_DATA,24.999619,63.010071,nan
144,BASELINE,NEW_DATA,24.999619,63.010071,nan
145,BASELINE,NEW_DATA,24.999619,63.010071,nan
146,BASELINE,NEW_DATA,24.999619,63.010071,nan
147,BASELINE,NEW_DATA,24.999619,63.010071,nan
148,BASELINE,NEW_DATA,24.999619,63.010071,nan
149,BASELINE,NEW_DATA,24.999619,63.010071,nan
150,BASELINE,NEW_DATA,24.999619,63.010071,nan
151,BASELINE,NEW_DATA,24.999619,63.291862,nan
152,BASELINE,NEW_DATA,24.999619,63.291862,nan
153,BASELINE,NEW_DATA,24.999619,63.291862,nan
154,BASELINE,NEW_DATA,24.999619,63.291862,nan
155,BASELINE,NEW_DATA,24.999619,63.291862,nan
156,BASELINE,NEW_DATA,24.999619,63.291862,nan
157,BASELINE,NEW_DATA,24.999619,63.291862,nan
158,BASELINE,NEW_DATA,24.999619,63.291862,nan
159,BASELINE,NEW_DATA,24.999619,63.291862,nan
160,BASELINE,NEW_DATA,24.999619,63.195686,nan
161,BASELINE,NEW_DATA,24.999619,63.195686,nan
162,BASELINE,NEW_DATA,24.999619,63.195686,nan
163,BASELINE,NEW_DATA,24.999619,63.195686,nan
164,BASELINE,NEW_DATA,24.999619,63.195686,nan
165,BASELINE,NEW_DATA,24.999619,63.195686,nan
166,BASELINE,NEW_DATA,24.999619,63.195686,nan
167,BASELINE,NEW_DATA,24.999619,63.195686,nan
168,BASELINE,NEW_DATA,24.999619,63.195686,nan
169,BASELINE,NEW_DATA,24.999619,63.195686,nan
170,BASELINE,NEW_DATA,24.999619,62.975231,nan
171,BASELINE,NEW_DATA,24.999619,62.975231,nan
172,BASELINE,NEW_DATA,24.999619,62.975231,nan
173,BASELINE,NEW_DATA,24.999619,62.975231,nan
174,BASELINE,NEW_DATA,24.999619,63.294151,nan
175,BASELINE,NEW_DATA,24.999619,63.294151,nan
176,BASELINE,NEW_DATA,24.999619,63.294151,nan
177,BASELINE,NEW_DATA,24.999619,63.294151,nan
178,BASELINE,NEW_DATA,24.999619,63.294151,nan
179,BASELINE,NEW_DATA,24.999619,63.294151,nan
180,BASELINE,NEW_DATA,24.999619,63.294151,nan
181,BASELINE,NEW_DATA,24.999619,63.294151,nan
182,BASELINE,NEW_DATA,24.999619,63.294151,nan
183,BASELINE,NEW_DATA,24.999619,63.291756,nan
184,BASELINE,NEW_DATA,24.999619,63.291756,nan
185,BASELINE,NEW_DATA,24.999619,63.291756,nan
186,BASELINE,NEW_DATA,24.999619,63.291756,nan
187,BASELINE,NEW_DATA,24.999619,63.291756,nan
188,BASELINE,NEW_DATA,24.999619,63.291756,nan
189,BASELINE,NEW_DATA,24.999619,63.291756,nan
190,BASELINE,NEW_DATA,24.999619,63.291756,nan
191,BASELINE,NEW_DATA,24.999619,63.291756,nan
192,BASELINE,NEW_DATA,24.999619,63.291756,nan
193,BASELINE,NEW_DATA,24.999619,63.295563,nan
194,BASELINE,NEW_DATA,24.999619,63.295563,nan
195,BASELINE,NEW_DATA,24.999619,63.295563,nan
196,BASELINE,NEW_DATA,24.999619,63.295563,nan
197,BASELINE,NEW_DATA,24.999619,63.295563,nan
198,BASELINE,NEW_DATA,24.999619,63.295563,nan
199,BASELINE,NEW_DATA,24.999619,63.295563,nan
200,BASELINE,NEW_DATA,24.999619,63.295563,nan
201,BASELINE,NEW_DATA,24.999619,63.295563,nan
202,BASELINE,NEW_DATA,24.999619,63.797733,nan
203,BASELINE,NEW_DATA,24.999619,63.797733,nan
204,BASELINE,NEW_DATA,24.999619,63.797733,nan
205,BASELINE,NEW_DATA,24.999619,63.797733,nan
206,BASELINE,NEW_DATA,24.999619,63.983822,nan
207,BASELINE,NEW_DATA,24.999619,63.983822,nan
208,BASELINE,NEW_DATA,24.999619,63.983822,nan
209,BASELINE,NEW_DATA,24.999619,63.983822,nan
210,BASELINE,NEW_DATA,24.999619,63.983822,nan
211,BASELINE,NEW_DATA,24.999619,63.983822,nan
212,BASELINE,NEW_DATA,24.999619,63.983822,nan
213,BASELINE,NEW_DATA,24.999619,63.983822,nan
214,BASELINE,NEW_DATA,24.999619,63.983822,nan
215,BASELINE,NEW_DATA,24.999619,63.983822,nan
216,BASELINE,NEW_DATA,24.999619,63.983822,nan
217,BASELINE,NEW_DATA,24.999619,63.983822,nan
218,BASELINE,NEW_DATA,24.999619,63.983822,nan
219,BASELINE,NEW_DATA,24.999619,63.983822,nan
220,BASELINE,NEW_DATA,24.999619,63.656143,nan
221,BASELINE,NEW_DATA,24.999619,63.656143,nan
222,BASELINE,NEW_DATA,24.999619,63.656143,nan
223,BASELINE,NEW_DATA,24.999619,63.656143,nan
224,BASELINE,NEW_DATA,24.999619,63.656143,nan
225,BASELINE,NEW_DATA,24.999619,63.778042,nan
226,BASELINE,NEW_DATA,24.999619,63.778042,nan
227,BASELINE,NEW_DATA,24.999619,63.778042,nan
228,BASELINE,NEW_DATA,24.999619,63.778042,nan
229,BASELINE,NEW_DATA,24.999619,63.778042,nan
230,BASELINE,NEW_DATA,24.999619,63.778042,nan
231,BASELINE,NEW_DATA,24.999619,63.778042,nan
232,BASELINE,NEW_DATA,24.999619,63.778042,nan
233,BASELINE,NEW_DATA,24.999619,63.778042,nan
234,BASELINE,NEW_DATA,24.999619,63.778042,nan
235,BASELINE,NEW_DATA,24.999619,63.778042,nan
236,BASELINE,NEW_DATA,24.999619,63.778042,nan
237,BASELINE,NEW_DATA,24.999619,63.778042,nan
238,BASELINE,NEW_DATA,24.999619,63.513924,nan
239,BASELINE,NEW_DATA,24.999619,63.513924,nan
240,BASELINE,NEW_DATA,24.999619,63.513924,nan
241,BASELINE,NEW_DATA,24.999619,63.513924,nan
242,BASELINE,NEW_DATA,24.999619,63.513924,nan
243,BASELINE,NEW_DATA,24.999619,64.129395,nan
244,BASELINE,NEW_DATA,24.999619,64.129395,nan
245,BASELINE,NEW_DATA,24.999619,64.129395,nan
246,BASELINE,NEW_DATA,24.999619,64.129395,nan
247,BASELINE,NEW_DATA,24.999619,64.839111,nan
248,BASELINE,NEW_DATA,24.999619,64.839111,nan
249,BASELINE,NEW_DATA,24.999619,64.839111,nan
250,BASELINE,NEW_DATA,24.999619,64.839111,nan
251,BASELINE,NEW_DATA,24.999619,64.839111,nan
252,BASELINE,NEW_DATA,24.999619,64.839111,nan
253,BASELINE,NEW_DATA,24.999619,64.839111,nan
254,BASELINE,NEW_DATA,24.999619,64.839111,nan
255,BASELINE,NEW_DATA,24.999619,64.839111,nan
256,BASELINE,NEW_DATA,24.999619,64.839111,nan
257,BASELINE,NEW_DATA,24.999619,65.334953,nan
